"survey","Species","RACE","stratum","haul_count","catch_count","mean_wgt_cpue","mean_num_cpue","new.stratum_biomass","stratum_pop","INPFC_AREA","MAX_DEPTH","REGULATORY_AREA_NAME","NODC","NAME","ECOPATH_PRED"
"GOA","Shortsp Thorny",30020,31,347,2,0.0882105511682332,0.476900371527041,43.4790427710502,7345.76652698563,"Kodiak",100,"CENTRAL GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,32,142,0,0,0,0,0,"Kodiak",100,"CENTRAL GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,33,70,13,4.78781693679526,13.7364593299382,805.89791003302,72254.9024651399,"Kodiak",100,"CENTRAL GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,35,55,0,0,0,0,0,"Kodiak",100,"CENTRAL GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,40,120,10,15.0122625397886,41.6781140131918,4778.52758804665,414577.784956496,"Yakutat",100,"EASTERN GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,41,88,5,1.21965323491522,2.29684480381028,262.052157175156,15421.7280346714,"Yakutat",100,"EASTERN GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,50,41,3,0.285923527268151,1.57026361291841,59.8959467085977,10279.4559458381,"Southeastern",100,"EASTERN GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,110,108,1,0.180163793065878,0.514753694473937,24.4752714663443,2185.29209520932,"Shumagin",200,"WESTERN GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,111,263,82,NA,NA,NA,NA,"Shumagin",200,"WESTERN GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,112,56,1,0.209980431030612,0.402261362127609,15.3083595888654,916.448730176329,"Shumagin",200,"WESTERN GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,120,269,19,10.21012596113,29.5911923899662,3627.95637975361,328581.754354688,"Chirikof",200,"CENTRAL GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,121,219,6,1.01507485222677,1.81358409590481,251.238951630571,14027.3820062832,"Chirikof",200,"CENTRAL GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,122,167,52,41.2138805817421,95.0070627415897,6608.38264186871,476055.499547668,"Chirikof",200,"CENTRAL GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,130,239,16,3.24201587665394,11.4413850468951,820.803205200439,90521.6641793984,"Kodiak",200,"CENTRAL GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,131,221,43,46.7069044330464,131.531261487773,10965.1400670851,964966.209841418,"Kodiak",200,"CENTRAL GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,132,214,2,0.343255555537193,0.284296279026629,120.614817683859,3121.79432621747,"Kodiak",200,"CENTRAL GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,133,241,83,54.8674237921048,182.799498488932,21204.3033817252,2207671.55404532,"Kodiak",200,"CENTRAL GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,134,177,59,53.0988861521537,237.556720330534,8539.67041973794,1193913.99037752,"Kodiak",200,"CENTRAL GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,140,147,85,85.1390397431629,236.579076764559,20012.7281930424,1737816.44917713,"Yakutat",200,"EASTERN GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,141,99,83,138.825627523717,729.065933541249,23440.6872164893,3846958.68415454,"Yakutat",200,"EASTERN GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,142,136,51,43.7750750994107,213.438298506653,12651.9128285014,1927754.22203543,"Yakutat",200,"EASTERN GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,143,113,26,43.5103025020023,179.497626677569,10759.2707649152,1387073.47457734,"Yakutat",200,"EASTERN GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,150,68,62,123.865632933884,713.245198420602,16633.2003987954,2993049.31223864,"Southeastern",200,"EASTERN GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,151,141,35,8.4691253061902,46.0162590042866,1866.68844561569,316952.813485121,"Southeastern",200,"EASTERN GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,210,100,186,1389.66492571797,5926.82936057664,123978.078079696,16523697.9889903,"Shumagin",300,"WESTERN GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,220,203,58,75.3150701393636,162.18366022545,24143.6857573141,1624721.03865161,"Chirikof",300,"CENTRAL GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,221,63,114,1712.03476341228,5977.29169191918,167457.599063994,9135172.59755207,"Chirikof",300,"CENTRAL GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,230,160,240,879.277107786567,2770.30309981606,187376.343303051,18448722.6811011,"Kodiak",300,"CENTRAL GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,231,57,106,1440.0956142367,6133.93507657436,74775.0177599704,9953008.93034063,"Kodiak",300,"CENTRAL GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,232,58,9,21.2840493388412,38.1006038805086,2185.08997626248,122235.386085752,"Kodiak",300,"CENTRAL GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,240,101,163,787.101229713096,3240.4589852039,76637.2887344552,9859754.27565686,"Yakutat",300,"EASTERN GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,241,70,136,811.547308871246,4253.35148625253,55246.1934218441,9048358.77757635,"Yakutat",300,"EASTERN GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,250,43,87,1269.61469545961,7503.19933003743,45716.7734861526,8443065.08451657,"Southeastern",300,"EASTERN GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,251,118,195,380.424046248883,1986.97098542678,47806.3499355579,7802956.26500107,"Southeastern",300,"EASTERN GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,310,76,132,1878.775908945,7043.69384884926,152171.890621011,17828300.5445162,"Shumagin",500,"WESTERN GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,320,55,114,2554.59894817936,8168.878009392,131119.266672663,13102561.7408224,"Chirikof",500,"CENTRAL GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,330,82,151,1599.19114110014,7393.5873897174,149007.20607136,21528418.56017,"Kodiak",500,"CENTRAL GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,340,38,69,989.272337865347,4137.56645881176,35050.1880126452,4581097.03293055,"Yakutat",500,"EASTERN GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,341,33,84,1974.4216224985,9164.66836804577,96072.3234391647,13935583.9330779,"Yakutat",500,"EASTERN GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,350,60,122,1407.49208290749,4546.41721553712,105587.894151881,10658288.6316485,"Southeastern",500,"EASTERN GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,351,10,52,3664.86542917168,21489.6159313133,90614.2375201213,16604166.6454885,"Southeastern",500,"EASTERN GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,410,33,53,1963.30957120799,6620.63897707516,126003.826110191,13278373.3943389,"Shumagin",700,"WESTERN GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,420,33,61,1710.76984009354,5140.77846740318,106927.768299811,10041019.9103166,"Chirikof",700,"CENTRAL GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,430,38,58,1569.98056694473,7177.03944800661,87659.4253608005,12522749.6252626,"Kodiak",700,"CENTRAL GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,440,18,33,1849.30739074989,6977.99733043943,86947.3913505159,10252464.4457321,"Yakutat",700,"EASTERN GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,450,8,32,1720.93901618122,4717.420093999,56912.6923412047,4875264.97034421,"Southeastern",700,"EASTERN GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,510,9,15,875.161974724684,2357.79542339835,54252.2009816369,4567568.45011574,"Shumagin",1000,"WESTERN GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,520,29,32,762.562771594659,1693.4152107967,74805.5777427843,5191248.99945781,"Chirikof",1000,"CENTRAL GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,530,21,32,938.19251728513,2786.32568268288,104893.31593662,9735040.20867546,"Kodiak",1000,"CENTRAL GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,540,8,11,1387.44296547992,3791.15354241766,83797.6480755964,7155468.68980159,"Yakutat",1000,"EASTERN GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Shortsp Thorny",30020,550,4,10,324.245559418312,599.082782574695,12516.8539241896,722699.920262288,"Southeastern",1000,"EASTERN GOA",8826010201,"Sebastolobus alascanus ",NA
"GOA","Longspine thornyhead",30030,10,176,0,0,0,0,0,"Shumagin",100,"WESTERN GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,11,321,0,0,0,0,0,"Shumagin",100,"WESTERN GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,12,186,0,0,0,0,0,"Shumagin",100,"WESTERN GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,13,233,0,0,0,0,0,"Shumagin",100,"WESTERN GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,20,144,0,NA,NA,NA,NA,"Chirikof",100,"CENTRAL GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,21,161,0,NA,NA,NA,NA,"Chirikof",100,"CENTRAL GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,22,235,0,0,0,0,0,"Chirikof",100,"CENTRAL GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,30,134,0,0,0,0,0,"Kodiak",100,"CENTRAL GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,31,347,0,0,0,0,0,"Kodiak",100,"CENTRAL GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,32,142,0,0,0,0,0,"Kodiak",100,"CENTRAL GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,33,70,0,0,0,0,0,"Kodiak",100,"CENTRAL GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,35,55,0,0,0,0,0,"Kodiak",100,"CENTRAL GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,40,120,0,0,0,0,0,"Yakutat",100,"EASTERN GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,41,88,0,0,0,0,0,"Yakutat",100,"EASTERN GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,50,41,0,0,0,0,0,"Southeastern",100,"EASTERN GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,110,108,0,0,0,0,0,"Shumagin",200,"WESTERN GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,111,263,0,NA,NA,NA,NA,"Shumagin",200,"WESTERN GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,112,56,0,0,0,0,0,"Shumagin",200,"WESTERN GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,120,269,0,0,0,0,0,"Chirikof",200,"CENTRAL GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,121,219,0,0,0,0,0,"Chirikof",200,"CENTRAL GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,122,167,0,0,0,0,0,"Chirikof",200,"CENTRAL GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,130,239,0,0,0,0,0,"Kodiak",200,"CENTRAL GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,131,221,0,0,0,0,0,"Kodiak",200,"CENTRAL GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,132,214,0,0,0,0,0,"Kodiak",200,"CENTRAL GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,133,241,0,0,0,0,0,"Kodiak",200,"CENTRAL GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,134,177,0,0,0,0,0,"Kodiak",200,"CENTRAL GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,140,147,0,0,0,0,0,"Yakutat",200,"EASTERN GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,141,99,0,0,0,0,0,"Yakutat",200,"EASTERN GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,142,136,0,0,0,0,0,"Yakutat",200,"EASTERN GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,143,113,0,0,0,0,0,"Yakutat",200,"EASTERN GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,150,68,0,0,0,0,0,"Southeastern",200,"EASTERN GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,151,141,0,0,0,0,0,"Southeastern",200,"EASTERN GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,210,100,0,0,0,0,0,"Shumagin",300,"WESTERN GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,220,203,0,0,0,0,0,"Chirikof",300,"CENTRAL GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,221,63,0,0,0,0,0,"Chirikof",300,"CENTRAL GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,230,160,0,0,0,0,0,"Kodiak",300,"CENTRAL GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,231,57,0,0,0,0,0,"Kodiak",300,"CENTRAL GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,232,58,0,0,0,0,0,"Kodiak",300,"CENTRAL GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,240,101,0,0,0,0,0,"Yakutat",300,"EASTERN GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,241,70,0,0,0,0,0,"Yakutat",300,"EASTERN GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,250,43,0,0,0,0,0,"Southeastern",300,"EASTERN GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,251,118,0,0,0,0,0,"Southeastern",300,"EASTERN GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,310,76,0,0,0,0,0,"Shumagin",500,"WESTERN GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,320,55,0,0,0,0,0,"Chirikof",500,"CENTRAL GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,330,82,0,0,0,0,0,"Kodiak",500,"CENTRAL GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,340,38,0,0,0,0,0,"Yakutat",500,"EASTERN GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,341,33,0,0,0,0,0,"Yakutat",500,"EASTERN GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,350,60,1,0.0560234348102754,0.345823671668366,2.10139601373549,810.723770731286,"Southeastern",500,"EASTERN GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,351,10,0,0,0,0,0,"Southeastern",500,"EASTERN GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,410,33,2,1.62919514474214,8.63734307337553,52.2802987180844,17323.0811799912,"Shumagin",700,"WESTERN GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,420,33,1,0.253014428017132,0.588405646551469,7.90704497515746,1149.27979290079,"Chirikof",700,"CENTRAL GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,430,38,4,34.957695915202,240.703256489074,975.926581635224,419987.466536114,"Kodiak",700,"CENTRAL GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,440,18,2,2.16389879888978,15.676064196945,50.8691406985856,23032.1513777467,"Yakutat",700,"EASTERN GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,450,8,28,929.379087929645,8800.14426045773,15367.6177953883,9094597.08741265,"Southeastern",700,"EASTERN GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,510,9,1,9.20374574151834,33.1218920072635,285.274885206147,64164.391634311,"Shumagin",1000,"WESTERN GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,520,29,15,52.1037409759138,222.533674096882,2555.6259703794,682188.104627697,"Chirikof",1000,"CENTRAL GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,530,21,24,391.404395965041,1954.03531740094,21880.2133935937,6827131.69616039,"Kodiak",1000,"CENTRAL GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,540,8,9,94.613509564887,747.530576178542,2857.19477303812,1410898.17984629,"Yakutat",1000,"EASTERN GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Longspine thornyhead",30030,550,4,10,723.130837640021,6441.29790964309,13957.5127552322,7770421.08551049,"Southeastern",1000,"EASTERN GOA",8826010202,"Sebastolobus altivelis (longspine thornyhead)",NA
"GOA","Bighand thornyhead",30025,10,176,0,0,0,0,0,"Shumagin",100,"WESTERN GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,11,321,0,0,0,0,0,"Shumagin",100,"WESTERN GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,12,186,0,0,0,0,0,"Shumagin",100,"WESTERN GOA",8826010203,"Sebastolobus macrochir ",NA
