"survey","Species","RACE","stratum","haul_count","catch_count","mean_wgt_cpue","mean_num_cpue","new.stratum_biomass","stratum_pop","INPFC_AREA","MAX_DEPTH","REGULATORY_AREA_NAME","NODC","NAME","ECOPATH_PRED"
"GOA","Bighand thornyhead",30025,13,233,0,0,0,0,0,"Shumagin",100,"WESTERN GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,20,144,0,NA,NA,NA,NA,"Chirikof",100,"CENTRAL GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,21,161,0,NA,NA,NA,NA,"Chirikof",100,"CENTRAL GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,22,235,0,0,0,0,0,"Chirikof",100,"CENTRAL GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,30,134,0,0,0,0,0,"Kodiak",100,"CENTRAL GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,31,347,0,0,0,0,0,"Kodiak",100,"CENTRAL GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,32,142,0,0,0,0,0,"Kodiak",100,"CENTRAL GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,33,70,0,0,0,0,0,"Kodiak",100,"CENTRAL GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,35,55,0,0,0,0,0,"Kodiak",100,"CENTRAL GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,40,120,0,0,0,0,0,"Yakutat",100,"EASTERN GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,41,88,0,0,0,0,0,"Yakutat",100,"EASTERN GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,50,41,0,0,0,0,0,"Southeastern",100,"EASTERN GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,110,108,0,0,0,0,0,"Shumagin",200,"WESTERN GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,111,263,0,NA,NA,NA,NA,"Shumagin",200,"WESTERN GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,112,56,0,0,0,0,0,"Shumagin",200,"WESTERN GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,120,269,0,0,0,0,0,"Chirikof",200,"CENTRAL GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,121,219,0,0,0,0,0,"Chirikof",200,"CENTRAL GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,122,167,0,0,0,0,0,"Chirikof",200,"CENTRAL GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,130,239,0,0,0,0,0,"Kodiak",200,"CENTRAL GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,131,221,0,0,0,0,0,"Kodiak",200,"CENTRAL GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,132,214,0,0,0,0,0,"Kodiak",200,"CENTRAL GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,133,241,0,0,0,0,0,"Kodiak",200,"CENTRAL GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,134,177,0,0,0,0,0,"Kodiak",200,"CENTRAL GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,140,147,0,0,0,0,0,"Yakutat",200,"EASTERN GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,141,99,0,0,0,0,0,"Yakutat",200,"EASTERN GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,142,136,0,0,0,0,0,"Yakutat",200,"EASTERN GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,143,113,0,0,0,0,0,"Yakutat",200,"EASTERN GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,150,68,0,0,0,0,0,"Southeastern",200,"EASTERN GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,151,141,0,0,0,0,0,"Southeastern",200,"EASTERN GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,210,100,0,0,0,0,0,"Shumagin",300,"WESTERN GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,220,203,0,0,0,0,0,"Chirikof",300,"CENTRAL GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,221,63,1,0.0287974614766034,0.0905580549578724,0.704184555867075,138.401052646831,"Chirikof",300,"CENTRAL GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,230,160,0,0,0,0,0,"Kodiak",300,"CENTRAL GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,231,57,0,0,0,0,0,"Kodiak",300,"CENTRAL GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,232,58,0,0,0,0,0,"Kodiak",300,"CENTRAL GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,240,101,0,0,0,0,0,"Yakutat",300,"EASTERN GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,241,70,0,0,0,0,0,"Yakutat",300,"EASTERN GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,250,43,0,0,0,0,0,"Southeastern",300,"EASTERN GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,251,118,0,0,0,0,0,"Southeastern",300,"EASTERN GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,310,76,0,0,0,0,0,"Shumagin",500,"WESTERN GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,320,55,0,0,0,0,0,"Chirikof",500,"CENTRAL GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,330,82,0,0,0,0,0,"Kodiak",500,"CENTRAL GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,340,38,0,0,0,0,0,"Yakutat",500,"EASTERN GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,341,33,0,0,0,0,0,"Yakutat",500,"EASTERN GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,350,60,0,0,0,0,0,"Southeastern",500,"EASTERN GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,351,10,0,0,0,0,0,"Southeastern",500,"EASTERN GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,410,33,1,0.165858569568377,0.243909661129966,2.66117155761637,489.185948091244,"Shumagin",700,"WESTERN GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,420,33,0,0,0,0,0,"Chirikof",700,"CENTRAL GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,430,38,0,0,0,0,0,"Kodiak",700,"CENTRAL GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,440,18,0,0,0,0,0,"Yakutat",700,"EASTERN GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,450,8,1,0.00735794284632542,2.45264761544181,0.0608331169117078,2534.71320465449,"Southeastern",700,"EASTERN GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,510,9,1,0.212171392312419,0.934675737059115,3.28818131692372,1810.67253134566,"Shumagin",1000,"WESTERN GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,520,29,0,0,0,0,0,"Chirikof",1000,"CENTRAL GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,530,21,0,0,0,0,0,"Kodiak",1000,"CENTRAL GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,540,8,0,0,0,0,0,"Yakutat",1000,"EASTERN GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Bighand thornyhead",30025,550,4,0,0,0,0,0,"Southeastern",1000,"EASTERN GOA",8826010203,"Sebastolobus macrochir ",NA
"GOA","Dover sole",10180,10,176,13,0.721121123101157,2.13938766905917,24.0355958505809,17826.9141389474,"Shumagin",100,"WESTERN GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,11,321,14,0.91324163226671,1.6754069149189,49.9771154490969,22921.6457760719,"Shumagin",100,"WESTERN GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,12,186,37,8.27333680176098,18.4056719555407,227.543997873178,126554.142562361,"Shumagin",100,"WESTERN GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,13,233,33,3.74508646748099,8.17285458620072,185.738147588209,101333.499541985,"Shumagin",100,"WESTERN GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,20,144,58,NA,NA,NA,NA,"Chirikof",100,"CENTRAL GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,21,161,17,NA,NA,NA,NA,"Chirikof",100,"CENTRAL GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,22,235,73,85.096658425533,87.4368884362477,3673.45663555301,943619.949246647,"Chirikof",100,"CENTRAL GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,30,134,118,63.1429164038194,119.849994370832,1456.34716681261,691064.056291798,"Kodiak",100,"CENTRAL GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,31,347,37,9.35178691689551,17.5463903976499,576.187794374473,270269.63061439,"Kodiak",100,"CENTRAL GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,32,142,21,2.05226792900296,12.3029009315805,81.162106967603,121637.305162425,"Kodiak",100,"CENTRAL GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,33,70,57,109.154549110273,155.633262098104,2296.64751597225,818643.720563518,"Kodiak",100,"CENTRAL GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,35,55,51,106.0102465955,264.68151927118,932.729882547544,582199.292782311,"Kodiak",100,"CENTRAL GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,40,120,93,244.919185119918,409.377391872333,9744.97581423452,4072131.77352461,"Yakutat",100,"EASTERN GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,41,88,68,101.611381183785,296.469145012343,2729.00125118438,1990585.74504782,"Yakutat",100,"EASTERN GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,50,41,42,205.506635185284,423.750955333505,5381.25289431722,2774011.47267361,"Southeastern",100,"EASTERN GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,110,108,49,33.2669161571942,37.5443524268066,564.91428573118,159387.640067161,"Shumagin",200,"WESTERN GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,111,263,92,NA,NA,NA,NA,"Shumagin",200,"WESTERN GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,112,56,33,29.3587959385234,40.2291083410961,267.545767906294,91651.6442452355,"Shumagin",200,"WESTERN GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,120,269,200,74.4187076259589,95.158588632134,3305.39292723298,1056644.67935617,"Chirikof",200,"CENTRAL GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,121,219,315,406.329832681932,449.348700803073,12571.225776514,3475540.99885677,"Chirikof",200,"CENTRAL GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,122,167,216,120.151896133637,132.654249189674,2408.19868691547,664695.687276167,"Chirikof",200,"CENTRAL GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,130,239,326,453.500173223898,508.63303439681,14351.965332034,4024190.12571482,"Kodiak",200,"CENTRAL GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,131,221,359,565.554765173912,606.754840065318,16596.5484413257,4451397.42216488,"Kodiak",200,"CENTRAL GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,132,214,230,176.944860639417,264.188279686728,7771.96893168952,2900992.84944187,"Kodiak",200,"CENTRAL GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,133,241,285,223.801740715494,289.919168367598,10811.4243377607,3501356.98548634,"Kodiak",200,"CENTRAL GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,134,177,180,172.094341898322,212.761986408773,3459.65110431455,1069300.46786513,"Kodiak",200,"CENTRAL GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,140,147,180,966.402241914482,1279.66261762098,28395.2365608729,9399896.12230972,"Yakutat",200,"EASTERN GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,141,99,117,423.994486860228,465.634015242039,8948.92600639292,2456944.8881975,"Yakutat",200,"EASTERN GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,142,136,117,140.722794889271,173.157488774464,5083.97909620633,1563941.81549204,"Yakutat",200,"EASTERN GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,143,113,102,157.970391744093,262.889091972037,4882.88439713848,2031483.60777577,"Yakutat",200,"EASTERN GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,150,68,119,242.520451765245,412.295008010543,4070.83383367817,1730147.3503053,"Southeastern",200,"EASTERN GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,151,141,149,124.326663071564,285.482956447099,3425.37064110997,1966362.06866641,"Southeastern",200,"EASTERN GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,210,100,84,51.1392245429278,56.4880018673571,570.294199700924,157485.668318096,"Shumagin",300,"WESTERN GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,220,203,190,295.735822165101,298.390932550117,11850.4715329929,2989216.20823658,"Chirikof",300,"CENTRAL GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,221,63,115,396.078788732778,442.812273235304,4842.65889475646,676755.753745067,"Chirikof",300,"CENTRAL GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,230,160,237,655.386800883131,757.230528295938,17458.0887400367,5042746.41396567,"Kodiak",300,"CENTRAL GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,231,57,101,541.842020903613,760.997628826908,3516.80179562598,1234805.40650134,"Kodiak",300,"CENTRAL GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,232,58,22,31.6856325562114,39.8729917536117,406.618807515666,127921.608714714,"Kodiak",300,"CENTRAL GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,240,101,164,1107.96169538522,1275.81896497485,13484.7934977348,3881938.19218587,"Yakutat",300,"EASTERN GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,241,70,146,601.596986023802,806.332289899371,5119.22458009505,1715349.38425285,"Yakutat",300,"EASTERN GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,250,43,83,582.186375477706,971.943530790331,2620.44882097118,1093691.12134419,"Southeastern",300,"EASTERN GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,251,118,227,451.546316885909,979.943002568919,7092.99972294518,3848295.9476113,"Southeastern",300,"EASTERN GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,310,76,82,243.547546726145,279.709838874946,2465.77375626437,707973.852886214,"Shumagin",500,"WESTERN GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,320,55,111,694.009711833358,909.247470015812,4452.65804560778,1458397.48125403,"Chirikof",500,"CENTRAL GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,330,82,150,873.008500355958,1185.26149378482,10167.9963522919,3451207.67449634,"Kodiak",500,"CENTRAL GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,340,38,60,1152.03690514767,1442.10069154549,5102.12261292752,1596688.1172764,"Yakutat",500,"EASTERN GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,341,33,84,844.171962675301,1100.65222372183,5134.51388195568,1673626.45639027,"Yakutat",500,"EASTERN GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,350,60,121,2015.00277717951,2755.92700147907,18895.3016624676,6460794.07959642,"Southeastern",500,"EASTERN GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,351,10,50,709.338209121282,1090.96842403565,2192.3090426386,842947.662515388,"Southeastern",500,"EASTERN GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,410,33,39,431.940863205051,543.941502277834,3465.20756426656,1090930.70879293,"Shumagin",700,"WESTERN GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,420,33,58,808.61665729412,1172.2291209939,6317.59256477379,2289609.6414165,"Chirikof",700,"CENTRAL GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,430,38,57,972.834451069017,1567.28985662485,6789.74239772404,2734662.19698402,"Kodiak",700,"CENTRAL GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,440,18,33,761.057626477132,1051.80391041185,4472.75393618914,1545369.20619608,"Yakutat",700,"EASTERN GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,450,8,31,729.721308807183,852.012620297166,3016.55113519948,880520.962572309,"Southeastern",700,"EASTERN GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,510,9,10,277.970153168669,321.971770507304,2153.95736048564,623730.15326216,"Shumagin",1000,"WESTERN GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,520,29,24,349.765167373391,553.742820843042,4288.890435366,1697526.30443539,"Chirikof",1000,"CENTRAL GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,530,21,25,581.609331760143,923.018535972126,8128.25329876595,3224900.31114718,"Kodiak",1000,"CENTRAL GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,540,8,4,34.7000859075319,40.2359971351872,261.973434171627,75941.903824918,"Yakutat",1000,"EASTERN GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Dover sole",10180,550,4,8,211.544183609408,281.852494170386,1020.78022652843,340011.06522748,"Southeastern",1000,"EASTERN GOA",8857041201,"Microstomus pacificus (Dover sole)",NA
"GOA","Big skate",420,10,176,39,203.851011460552,7.89491346424409,3397.2659850311,65786.0875319491,"Shumagin",100,"WESTERN GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,11,321,70,141.706091476082,6.39826616406299,3877.43037730465,87536.2213726912,"Shumagin",100,"WESTERN GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,12,186,56,168.408321189325,9.56646958742919,2315.8916164499,65777.3516180461,"Shumagin",100,"WESTERN GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,13,233,60,153.538279977869,8.19534706219132,3807.37747373704,101612.37900588,"Shumagin",100,"WESTERN GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,20,144,82,NA,NA,NA,NA,"Chirikof",100,"CENTRAL GOA",8713040103,"Bathyraja binoculata (big skate)",NA
