"survey","Species","RACE","stratum","haul_count","catch_count","mean_wgt_cpue","mean_num_cpue","new.stratum_biomass","stratum_pop","INPFC_AREA","MAX_DEPTH","REGULATORY_AREA_NAME","NODC","NAME","ECOPATH_PRED"
"GOA","Big skate",420,21,161,12,NA,NA,NA,NA,"Chirikof",100,"CENTRAL GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,22,235,165,659.908333893272,31.6112249796059,14243.4773165524,341148.719314606,"Chirikof",100,"CENTRAL GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,30,134,79,345.559926960801,23.5192823014134,3985.048911701,135613.945696123,"Kodiak",100,"CENTRAL GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,31,347,86,165.176847591662,8.67514029733595,5088.48652890194,133624.461245489,"Kodiak",100,"CENTRAL GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,32,142,76,500.739345997363,41.8200471728832,9901.49965030882,413469.787992636,"Kodiak",100,"CENTRAL GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,33,70,12,126.173558174789,11.7964525632972,1327.36652446233,62050.3077920533,"Kodiak",100,"CENTRAL GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,35,55,12,190.473944690006,9.54324269034316,837.941358333839,20991.526573018,"Kodiak",100,"CENTRAL GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,40,120,50,432.318497411752,74.5264109606309,8600.6600488667,741324.196364464,"Yakutat",100,"EASTERN GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,41,88,51,518.044764205427,93.5107439208095,6956.62628150428,627860.123014931,"Yakutat",100,"EASTERN GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,50,41,19,151.48076918875,24.6759593814662,1983.28469271909,161536.849797877,"Southeastern",100,"EASTERN GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,110,108,13,29.8577588663125,2.87018663407989,253.511242878596,12184.8492406455,"Shumagin",200,"WESTERN GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,111,263,27,NA,NA,NA,NA,"Shumagin",200,"WESTERN GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,112,56,13,85.2090544757327,4.79114578576815,388.253693373804,10915.38955726,"Shumagin",200,"WESTERN GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,120,269,32,47.5721053193156,3.08974984024516,1056.48502555558,34308.7027263261,"Chirikof",200,"CENTRAL GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,121,219,23,61.4809997731411,2.80804566785427,951.064217968666,21719.1633754533,"Chirikof",200,"CENTRAL GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,122,167,8,11.4072888294658,0.82226913838261,114.317871229559,4120.175217921,"Chirikof",200,"CENTRAL GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,130,239,33,44.6652158068296,3.85815835918426,706.762275580158,30524.880852235,"Kodiak",200,"CENTRAL GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,131,221,5,3.42004653597623,0.223663464461142,50.1816724932582,1640.88508799965,"Kodiak",200,"CENTRAL GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,132,214,15,23.4721194350783,1.40045657074685,515.484265412161,15378.1027020125,"Kodiak",200,"CENTRAL GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,133,241,11,20.1180153382569,1.22997064816993,485.930985076594,14854.3690476254,"Kodiak",200,"CENTRAL GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,134,177,6,5.69186997395615,0.707483401600013,57.2124685326573,3555.67432466176,"Kodiak",200,"CENTRAL GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,140,147,46,138.399531068606,10.6893621435021,2033.25657483042,78519.8320081196,"Yakutat",200,"EASTERN GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,141,99,17,100.226245694171,4.54856515022398,1057.69919705509,24000.7678319356,"Yakutat",200,"EASTERN GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,142,136,5,34.3290353570199,1.01867005688066,620.11310351442,9200.53016142062,"Yakutat",200,"EASTERN GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,143,113,8,28.8679424662149,2.32407393822899,446.155840627785,17959.3534039566,"Yakutat",200,"EASTERN GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,150,68,2,1.55283030027479,0.525743175097003,13.0325382422555,2206.21919659991,"Southeastern",200,"EASTERN GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,151,141,8,10.6725259940643,1.16300084640651,147.021388266119,8010.56840191601,"Southeastern",200,"EASTERN GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,210,100,1,0.412060836725737,0.147692056174099,2.29760919537736,411.757920318524,"Shumagin",300,"WESTERN GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,220,203,12,35.4307837040568,1.75993271288481,709.875947057489,17630.6275321467,"Chirikof",300,"CENTRAL GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,221,63,0,0,0,0,0,"Chirikof",300,"CENTRAL GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,230,160,3,1.84024627855046,0.221460900905433,24.5100929643113,1474.81001114369,"Kodiak",300,"CENTRAL GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,231,57,1,9.06578122736938,1.69200844109171,29.4205270809335,2745.47658463358,"Kodiak",300,"CENTRAL GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,232,58,2,2.63765886331903,0.885310430795009,16.9244167641788,2840.27682745818,"Kodiak",300,"CENTRAL GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,240,101,3,3.41213718227755,1.14141774637459,20.7642400818549,3472.99520114721,"Yakutat",300,"EASTERN GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,241,70,0,0,0,0,0,"Yakutat",300,"EASTERN GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,250,43,2,3.97290475291704,0.593867197180058,8.94111749615388,668.256190033227,"Southeastern",300,"EASTERN GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,251,118,1,1.00564023726695,0.343221923981896,7.89842111160361,1347.85343201427,"Southeastern",300,"EASTERN GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,310,76,0,0,0,0,0,"Shumagin",500,"WESTERN GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,320,55,0,0,0,0,0,"Chirikof",500,"CENTRAL GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,330,82,0,0,0,0,0,"Kodiak",500,"CENTRAL GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,340,38,0,0,0,0,0,"Yakutat",500,"EASTERN GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,341,33,1,3.49903865632544,0.321425560933809,10.6411154058387,488.752315168048,"Yakutat",500,"EASTERN GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,350,60,1,4.63965554090336,0.274535830822684,21.7537395104787,643.60176066505,"Southeastern",500,"EASTERN GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,351,10,1,3.56420313062894,1.51346205122248,5.50783438182352,1169.39158849756,"Southeastern",500,"EASTERN GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,410,33,0,0,0,0,0,"Shumagin",700,"WESTERN GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,420,33,0,0,0,0,0,"Chirikof",700,"CENTRAL GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,430,38,0,0,0,0,0,"Kodiak",700,"CENTRAL GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,440,18,0,0,0,0,0,"Yakutat",700,"EASTERN GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,450,8,0,0,0,0,0,"Southeastern",700,"EASTERN GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,510,9,0,0,0,0,0,"Shumagin",1000,"WESTERN GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,520,29,0,0,0,0,0,"Chirikof",1000,"CENTRAL GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,530,21,0,0,0,0,0,"Kodiak",1000,"CENTRAL GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,540,8,0,0,0,0,0,"Yakutat",1000,"EASTERN GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Big skate",420,550,4,0,0,0,0,0,"Southeastern",1000,"EASTERN GOA",8713040103,"Bathyraja binoculata (big skate)",NA
"GOA","Longnose skate",440,10,176,7,8.21437319158299,0.960547410939407,68.448055352221,8003.9707009882,"Shumagin",100,"WESTERN GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,11,321,5,4.39821846589312,0.308366242725644,60.173086802534,4218.83288299404,"Shumagin",100,"WESTERN GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,12,186,6,13.5770624273768,0.851522116056871,93.3534781105935,5854.9153505925,"Shumagin",100,"WESTERN GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,13,233,11,9.28491859388082,1.12113017706283,115.121746527705,13900.6565069347,"Shumagin",100,"WESTERN GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,20,144,43,NA,NA,NA,NA,"Chirikof",100,"CENTRAL GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,21,161,25,NA,NA,NA,NA,"Chirikof",100,"CENTRAL GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,22,235,50,114.994748238579,10.0661761818197,1241.02470292772,108634.294148312,"Chirikof",100,"CENTRAL GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,30,134,101,193.460186000661,19.8752802364569,1115.50594199376,114602.356489428,"Kodiak",100,"CENTRAL GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,31,347,83,73.3983100944885,6.73540293569977,1130.56495993699,103746.401522815,"Kodiak",100,"CENTRAL GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,32,142,8,20.9915288641841,1.82896479882123,207.540726896725,18082.7554901696,"Kodiak",100,"CENTRAL GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,33,70,53,350.369856681289,42.3628567959684,1842.97417647183,222832.100501051,"Kodiak",100,"CENTRAL GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,35,55,54,440.512129056999,41.7812534200304,968.960170340613,91902.9642102741,"Kodiak",100,"CENTRAL GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,40,120,29,67.4758853242297,10.0446467080358,671.191673088746,99915.4467874908,"Yakutat",100,"EASTERN GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,41,88,25,97.2610232566785,10.9915970215929,653.040661062549,73800.9897980512,"Yakutat",100,"EASTERN GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,50,41,20,43.5255866549017,17.0473958244706,284.932636058649,111597.793470627,"Southeastern",100,"EASTERN GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,110,108,14,29.3633276398276,4.8953123032231,124.656604642602,20782.1476458699,"Shumagin",200,"WESTERN GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,111,263,28,NA,NA,NA,NA,"Shumagin",200,"WESTERN GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,112,56,16,55.2523553365076,8.94877952111781,125.878236526556,20387.4853537505,"Shumagin",200,"WESTERN GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,120,269,88,75.2287921055819,9.81860394518906,835.343441463274,109026.161132933,"Chirikof",200,"CENTRAL GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,121,219,130,196.497124302847,21.1557770232112,1519.83039107816,163631.874923493,"Chirikof",200,"CENTRAL GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,122,167,48,76.2684611054601,7.86715149008004,382.161276262651,39420.2349231007,"Chirikof",200,"CENTRAL GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,130,239,120,135.068840334328,18.9649281290066,1068.63427423613,150046.244247871,"Kodiak",200,"CENTRAL GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,131,221,175,199.121422046571,23.010355440539,1460.83479894531,168813.217674681,"Kodiak",200,"CENTRAL GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,132,214,89,142.972290571482,15.4883710039728,1569.94698291694,170074.363576262,"Kodiak",200,"CENTRAL GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,133,241,164,252.658506848554,34.7783035632227,3051.35956645357,420017.95469438,"Kodiak",200,"CENTRAL GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,134,177,65,95.2990739887644,10.2136394966607,478.954657847176,51331.7706641546,"Kodiak",200,"CENTRAL GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,140,147,83,176.339493337926,25.7947452200842,1295.32026396053,189478.009462377,"Yakutat",200,"EASTERN GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,141,99,48,128.224305059985,17.455818261162,676.582982658705,92106.6374924804,"Yakutat",200,"EASTERN GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,142,136,41,80.7853784644007,11.4852264580721,729.645782894135,103733.462787567,"Yakutat",200,"EASTERN GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,143,113,41,88.4780389519683,14.1923865399642,683.716788820542,109672.106951556,"Yakutat",200,"EASTERN GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,150,68,24,50.075195372481,7.32764819878166,210.134648507563,30749.6110036998,"Southeastern",200,"EASTERN GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,151,141,36,37.9435350810367,6.02581699118343,261.349150446708,41504.8874078209,"Southeastern",200,"EASTERN GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,210,100,14,26.4901165844338,3.46551341377517,73.8530940414556,9661.67465642107,"Shumagin",300,"WESTERN GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,220,203,103,168.140613318775,21.7043976491808,1684.39651399562,217429.989203999,"Chirikof",300,"CENTRAL GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,221,63,3,5.79724847202985,0.927255524345197,17.7200204080667,1417.13667217858,"Chirikof",300,"CENTRAL GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,230,160,87,134.091053098241,19.7812385270978,892.974004465612,131732.366721667,"Kodiak",300,"CENTRAL GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,231,57,9,32.5127841198689,4.29624619237609,52.755698691877,6971.14921919614,"Kodiak",300,"CENTRAL GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,232,58,20,169.136243012431,16.9292351515908,542.627461511041,54312.8293026828,"Kodiak",300,"CENTRAL GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,240,101,55,108.039774715504,17.7006210989938,328.732946646189,53857.7329197717,"Yakutat",300,"EASTERN GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,241,70,58,213.425478764851,29.195900608093,454.030265399447,62109.8407668253,"Yakutat",300,"EASTERN GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,250,43,14,55.7384814848733,9.1150384567282,62.7203951526314,10256.8064038949,"Southeastern",300,"EASTERN GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,251,118,36,37.9871461443577,6.3214402675227,149.177840124807,24824.6815384179,"Southeastern",300,"EASTERN GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,310,76,1,0.756603405270368,0.302641362108147,1.91503963568323,766.015854273293,"Shumagin",500,"WESTERN GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,320,55,4,7.72856158243756,1.29641099696341,12.3963113643281,2079.39267910042,"Chirikof",500,"CENTRAL GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,330,82,7,7.06501480094064,1.61000210782181,20.5716910819201,4687.95422749021,"Kodiak",500,"CENTRAL GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,340,38,25,124.696140744984,20.7159420036608,138.063068248284,22936.6081226853,"Yakutat",500,"EASTERN GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,341,33,19,68.2716670246827,14.887009649806,103.812326629391,22636.8444722731,"Yakutat",500,"EASTERN GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,350,60,39,90.814817950872,17.2339687106919,212.899629722314,40402.0581656301,"Southeastern",500,"EASTERN GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,351,10,15,59.5168010499743,17.6686131901355,45.9862514992732,13651.8306674901,"Southeastern",500,"EASTERN GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,410,33,0,0,0,0,0,"Shumagin",700,"WESTERN GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,420,33,1,8.588172326661,0.589037882487037,16.7745040701575,1150.5146824525,"Chirikof",700,"CENTRAL GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,430,38,1,1.19285306733589,0.600630950320188,2.08133178174502,1048.00190420192,"Kodiak",700,"CENTRAL GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,440,18,2,7.58050379226954,2.25474974861448,11.1377006798148,3312.80459665032,"Yakutat",700,"EASTERN GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,450,8,2,16.9134378424431,2.55981995114502,17.4793614726513,2645.47152671033,"Southeastern",700,"EASTERN GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,510,9,0,0,0,0,0,"Shumagin",1000,"WESTERN GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,520,29,0,0,0,0,0,"Chirikof",1000,"CENTRAL GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,530,21,0,0,0,0,0,"Kodiak",1000,"CENTRAL GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,540,8,0,0,0,0,0,"Yakutat",1000,"EASTERN GOA",8713040108,"Raja Rhina (longnose skate)",NA
"GOA","Longnose skate",440,550,4,0,0,0,0,0,"Southeastern",1000,"EASTERN GOA",8713040108,"Raja Rhina (longnose skate)",NA
