"year","model","stratum_bin","species_name","lbin","strat_bio_t_km2","area","bio_tons"
1984,"EGOA","Southeastern_gully","Pacific_cod","[0,20)",0,2344.327,0
1984,"EGOA","Southeastern_gully","Pacific_cod","[60,85)",6.72529816886436e-08,2344.327,0.000157662980803193
1984,"EGOA","Southeastern_shelf","Pacific_cod","[0,20)",0,17630.551,0
1984,"EGOA","Southeastern_shelf","Pacific_cod","[20,30)",6.38702048780559e-09,17630.551,0.000112606690448301
1984,"EGOA","Southeastern_shelf","Pacific_cod","[30,60)",1.23268914934469e-07,17630.551,0.00217329889146682
1984,"EGOA","Southeastern_shelf","Pacific_cod","[60,85)",2.26383811098741e-07,17630.551,0.00399127132715071
1984,"EGOA","Southeastern_slope","Pacific_cod","[0,20)",0,8064.787,0
1984,"EGOA","Southeastern_slope","Pacific_cod","[20,30)",3.3116391867743e-09,8064.787,2.6707664662188e-05
1984,"EGOA","Southeastern_slope","Pacific_cod","[30,60)",1.03047186077293e-07,8064.787,0.000831053606662734
1984,"EGOA","Southeastern_slope","Pacific_cod","[60,85)",1.43678308958625e-07,8064.787,0.0011587349582715
1984,"EGOA","Yakutat_gully","Pacific_cod","[0,20)",3.32198958608123e-11,4149.899,1.37859212612889e-07
1984,"EGOA","Yakutat_gully","Pacific_cod","[30,60)",8.81689487766753e-08,4149.899,0.000365892232359376
1984,"EGOA","Yakutat_gully","Pacific_cod","[60,85)",1.08440743565718e-07,4149.899,0.000450018133282629
1984,"EGOA","Yakutat_shelf","Pacific_cod","[0,20)",0,46043.042,0
1984,"EGOA","Yakutat_shelf","Pacific_cod","[20,30)",2.90633856658503e-09,46043.042,0.000133816668687494
1984,"EGOA","Yakutat_shelf","Pacific_cod","[30,60)",2.33179639421305e-07,46043.042,0.01073629993142
1984,"EGOA","Yakutat_shelf","Pacific_cod","[60,85)",6.84360590609263e-07,46043.042,0.0315100434165671
1984,"EGOA","Yakutat_slope","Pacific_cod","[0,20)",0,7004.593,0
1984,"EGOA","Yakutat_slope","Pacific_cod","[30,60)",2.87317421212569e-07,7004.593,0.00201254159740361
1984,"EGOA","Yakutat_slope","Pacific_cod","[60,85)",2.31911167716862e-07,7004.593,0.00162444334201135
1987,"EGOA","Southeastern_gully","Pacific_cod","[0,20)",0,2344.327,0
1987,"EGOA","Southeastern_shelf","Pacific_cod","[0,20)",0,17630.551,0
1987,"EGOA","Southeastern_shelf","Pacific_cod","[30,60)",2.54674714606082e-07,17630.551,0.00449005554427297
1987,"EGOA","Southeastern_shelf","Pacific_cod","[60,85)",1.38114718407444e-06,17630.551,0.0243503858673308
1987,"EGOA","Southeastern_shelf","Pacific_cod","[85,999)",1.34538714952412e-07,17630.551,0.00237199167544297
1987,"EGOA","Southeastern_slope","Pacific_cod","[0,20)",0,8064.787,0
1987,"EGOA","Southeastern_slope","Pacific_cod","[30,60)",4.2623251739183e-08,8064.787,0.00034374744652389
1987,"EGOA","Southeastern_slope","Pacific_cod","[60,85)",4.7838446147017e-07,8064.787,0.00385806878586663
1987,"EGOA","Yakutat_gully","Pacific_cod","[0,20)",0,4149.899,0
1987,"EGOA","Yakutat_gully","Pacific_cod","[30,60)",1.75556418144111e-07,4149.899,0.00072854140409983
1987,"EGOA","Yakutat_gully","Pacific_cod","[60,85)",1.41536629494179e-06,4149.899,0.00587362717201263
1987,"EGOA","Yakutat_gully","Pacific_cod","[85,999)",1.05974988594006e-07,4149.899,0.000439785499191279
1987,"EGOA","Yakutat_shelf","Pacific_cod","[0,20)",0,46043.042,0
1987,"EGOA","Yakutat_shelf","Pacific_cod","[30,60)",4.9754751607173e-06,46043.042,0.229086011794864
1987,"EGOA","Yakutat_shelf","Pacific_cod","[60,85)",7.96765886759977e-06,46043.042,0.366855251882569
1987,"EGOA","Yakutat_slope","Pacific_cod","[0,20)",0,7004.593,0
1990,"EGOA","Southeastern_gully","Pacific_cod","[0,20)",0,2344.327,0
1990,"EGOA","Southeastern_shelf","Pacific_cod","[0,20)",0,17630.551,0
1990,"EGOA","Southeastern_shelf","Pacific_cod","[30,60)",4.33127457832669e-07,17630.551,0.00763627573481922
1990,"EGOA","Southeastern_shelf","Pacific_cod","[60,85)",6.38646274064167e-07,17630.551,0.0112596857058483
1990,"EGOA","Southeastern_slope","Pacific_cod","[0,20)",0,8064.787,0
1990,"EGOA","Southeastern_slope","Pacific_cod","[30,60)",4.85744720169089e-07,8064.787,0.00391742770453831
1990,"EGOA","Southeastern_slope","Pacific_cod","[60,85)",1.55402295112276e-06,8064.787,0.0125328640939165
1990,"EGOA","Yakutat_gully","Pacific_cod","[0,20)",0,4149.899,0
1990,"EGOA","Yakutat_shelf","Pacific_cod","[0,20)",0,46043.042,0
1990,"EGOA","Yakutat_shelf","Pacific_cod","[20,30)",4.02909472847675e-08,46043.042,0.00185511777805234
1990,"EGOA","Yakutat_shelf","Pacific_cod","[30,60)",2.37558752904093e-07,46043.042,0.0109379276374308
1990,"EGOA","Yakutat_shelf","Pacific_cod","[60,85)",4.01354068022255e-07,46043.042,0.0184795622108196
1990,"EGOA","Yakutat_shelf","Pacific_cod","[85,999)",1.61767551992389e-07,46043.042,0.00744827019062273
1990,"EGOA","Yakutat_slope","Pacific_cod","[0,20)",0,7004.593,0
1993,"EGOA","Southeastern_gully","Pacific_cod","[0,20)",0,2344.327,0
1993,"EGOA","Southeastern_shelf","Pacific_cod","[0,20)",0,17630.551,0
1993,"EGOA","Southeastern_shelf","Pacific_cod","[30,60)",4.31285134432609e-07,17630.551,0.00760379455815598
1993,"EGOA","Southeastern_shelf","Pacific_cod","[60,85)",1.09186434144847e-06,17630.551,0.0192501699569887
1993,"EGOA","Southeastern_slope","Pacific_cod","[0,20)",0,8064.787,0
1993,"EGOA","Southeastern_slope","Pacific_cod","[30,60)",3.02529705854222e-07,8064.787,0.00243983763888696
1993,"EGOA","Southeastern_slope","Pacific_cod","[60,85)",9.36741895881012e-07,8064.787,0.00755462386425654
1993,"EGOA","Yakutat_gully","Pacific_cod","[0,20)",0,4149.899,0
1993,"EGOA","Yakutat_shelf","Pacific_cod","[0,20)",0,46043.042,0
1993,"EGOA","Yakutat_shelf","Pacific_cod","[30,60)",1.18633868545038e-07,46043.042,0.00546226419204167
1993,"EGOA","Yakutat_shelf","Pacific_cod","[60,85)",5.28392798162149e-07,46043.042,0.0243288117982773
1993,"EGOA","Yakutat_slope","Pacific_cod","[0,20)",0,7004.593,0
1996,"EGOA","Southeastern_gully","Pacific_cod","[0,20)",0,2344.327,0
1996,"EGOA","Southeastern_shelf","Pacific_cod","[0,20)",1.5868144183986e-11,17630.551,2.79764125311118e-07
1996,"EGOA","Southeastern_shelf","Pacific_cod","[20,30)",1.33335129423774e-08,17630.551,0.000235077179939746
1996,"EGOA","Southeastern_shelf","Pacific_cod","[30,60)",3.00752936642946e-07,17630.551,0.00530243998788322
1996,"EGOA","Southeastern_shelf","Pacific_cod","[60,85)",3.42972350808578e-07,17630.551,0.00604679152252053
1996,"EGOA","Southeastern_shelf","Pacific_cod","[85,999)",2.5835822215675e-07,17630.551,0.00455499781200391
1996,"EGOA","Southeastern_slope","Pacific_cod","[0,20)",0,8064.787,0
1996,"EGOA","Southeastern_slope","Pacific_cod","[30,60)",7.37550909896048e-08,8064.787,0.000594819098996782
1996,"EGOA","Southeastern_slope","Pacific_cod","[60,85)",1.97429303127592e-07,8064.787,0.00159222527728246
1996,"EGOA","Yakutat_gully","Pacific_cod","[0,20)",0,4149.899,0
1996,"EGOA","Yakutat_shelf","Pacific_cod","[0,20)",0,46043.042,0
1996,"EGOA","Yakutat_shelf","Pacific_cod","[20,30)",4.63551230293884e-09,46043.042,0.00021343308765573
1996,"EGOA","Yakutat_shelf","Pacific_cod","[30,60)",3.64978447935196e-08,46043.042,0.00168047180073751
1996,"EGOA","Yakutat_shelf","Pacific_cod","[60,85)",2.06673164711194e-07,46043.042,0.00951586120307044
1996,"EGOA","Yakutat_slope","Pacific_cod","[0,20)",0,7004.593,0
1996,"EGOA","Yakutat_slope","Pacific_cod","[30,60)",5.9296584976931e-08,7004.593,0.000415348444053316
1996,"EGOA","Yakutat_slope","Pacific_cod","[60,85)",1.61615772816453e-07,7004.593,0.00113205271095972
1999,"EGOA","Southeastern_gully","Pacific_cod","[0,20)",0,2344.327,0
1999,"EGOA","Southeastern_gully","Pacific_cod","[60,85)",6.77463298724136e-08,2344.327,0.000158819550270806
1999,"EGOA","Southeastern_shelf","Pacific_cod","[0,20)",1.48975810142837e-10,17630.551,2.6265256184896e-06
1999,"EGOA","Southeastern_shelf","Pacific_cod","[20,30)",1.24969175069316e-08,17630.551,0.00022032754144875
1999,"EGOA","Southeastern_shelf","Pacific_cod","[30,60)",3.46421525602824e-07,17630.551,0.0061076023746384
1999,"EGOA","Southeastern_shelf","Pacific_cod","[60,85)",5.75713964224734e-07,17630.551,0.0101501544076763
1999,"EGOA","Southeastern_slope","Pacific_cod","[0,20)",0,8064.787,0
1999,"EGOA","Southeastern_slope","Pacific_cod","[30,60)",1.00382644664919e-07,8064.787,0.000809564647719258
1999,"EGOA","Southeastern_slope","Pacific_cod","[60,85)",1.62418277889162e-07,8064.787,0.0013098688160829
1999,"EGOA","Yakutat_gully","Pacific_cod","[0,20)",0,4149.899,0
1999,"EGOA","Yakutat_shelf","Pacific_cod","[0,20)",0,46043.042,0
1999,"EGOA","Yakutat_shelf","Pacific_cod","[30,60)",2.50995316974815e-07,46043.042,0.0115565879212747
1999,"EGOA","Yakutat_shelf","Pacific_cod","[60,85)",4.6586858249459e-07,46043.042,0.0214500067102789
1999,"EGOA","Yakutat_slope","Pacific_cod","[0,20)",0,7004.593,0
1999,"EGOA","Yakutat_slope","Pacific_cod","[60,85)",6.58125466508954e-08,7004.593,0.000460990103583035
2003,"EGOA","Southeastern_gully","Pacific_cod","[0,20)",0,2344.327,0
2003,"EGOA","Southeastern_shelf","Pacific_cod","[0,20)",1.55428085512726e-10,17630.551,2.74028278846448e-06
2003,"EGOA","Southeastern_shelf","Pacific_cod","[20,30)",1.35159736671291e-08,17630.551,0.000238294063052976
2003,"EGOA","Southeastern_shelf","Pacific_cod","[30,60)",3.85739354036294e-07,17630.551,0.00680079735404394
2003,"EGOA","Southeastern_shelf","Pacific_cod","[60,85)",4.11932530984706e-07,17630.551,0.00726259749608494
2003,"EGOA","Southeastern_slope","Pacific_cod","[0,20)",0,8064.787,0
2003,"EGOA","Southeastern_slope","Pacific_cod","[20,30)",6.56947015161204e-09,8064.787,5.29813774756088e-05
2003,"EGOA","Southeastern_slope","Pacific_cod","[30,60)",4.41467724342289e-07,8064.787,0.00356034316419528
2003,"EGOA","Southeastern_slope","Pacific_cod","[60,85)",3.51833131741999e-07,8064.787,0.00283745926704216
2003,"EGOA","Yakutat_gully","Pacific_cod","[0,20)",0,4149.899,0
2003,"EGOA","Yakutat_shelf","Pacific_cod","[0,20)",0,46043.042,0
2003,"EGOA","Yakutat_shelf","Pacific_cod","[20,30)",1.73142174056476e-08,46043.042,0.000797199239205365
2003,"EGOA","Yakutat_shelf","Pacific_cod","[30,60)",5.61627125692838e-08,46043.042,0.00258590213366146
2003,"EGOA","Yakutat_shelf","Pacific_cod","[60,85)",3.03618412973044e-07,46043.042,0.0139795153404912
2003,"EGOA","Yakutat_slope","Pacific_cod","[0,20)",0,7004.593,0
2003,"EGOA","Yakutat_slope","Pacific_cod","[30,60)",3.53832491010614e-07,7004.593,0.00247845258970551
2003,"EGOA","Yakutat_slope","Pacific_cod","[60,85)",1.47919743818615e-07,7004.593,0.00103611760211367
2003,"EGOA","Yakutat_slope","Pacific_cod","[85,999)",2.10628880565268e-07,7004.593,0.00147536958240531
2005,"EGOA","Southeastern_gully","Pacific_cod","[0,20)",0,2344.327,0
2005,"EGOA","Southeastern_shelf","Pacific_cod","[0,20)",1.18541362899153e-10,17630.551,2.08994954420302e-06
2005,"EGOA","Southeastern_shelf","Pacific_cod","[20,30)",2.932816317508e-08,17630.551,0.000517071676594569
2005,"EGOA","Southeastern_shelf","Pacific_cod","[30,60)",4.07494750949272e-07,17630.551,0.00718435698884343
2005,"EGOA","Southeastern_shelf","Pacific_cod","[60,85)",2.93035600967997e-07,17630.551,0.00516637910768192
2005,"EGOA","Southeastern_slope","Pacific_cod","[0,20)",0,8064.787,0
2005,"EGOA","Southeastern_slope","Pacific_cod","[20,30)",2.51202178698328e-09,8064.787,2.02589206513795e-05
2005,"EGOA","Southeastern_slope","Pacific_cod","[30,60)",4.75011469036447e-07,8064.787,0.00383086632033604
2005,"EGOA","Southeastern_slope","Pacific_cod","[60,85)",3.34556681239595e-07,8064.787,0.00269812837362423
2005,"EGOA","Yakutat_gully","Pacific_cod","[0,20)",0,4149.899,0
2005,"EGOA","Yakutat_shelf","Pacific_cod","[0,20)",0,46043.042,0
2005,"EGOA","Yakutat_shelf","Pacific_cod","[20,30)",4.44607371405672e-09,46043.042,0.00020471075875141
2005,"EGOA","Yakutat_shelf","Pacific_cod","[30,60)",1.01036181314468e-07,46043.042,0.00465201313978166
2005,"EGOA","Yakutat_shelf","Pacific_cod","[60,85)",2.97469374376512e-07,46043.042,0.0136963948981315
2005,"EGOA","Yakutat_slope","Pacific_cod","[0,20)",0,7004.593,0
2007,"EGOA","Southeastern_gully","Pacific_cod","[0,20)",0,2344.327,0
2007,"EGOA","Southeastern_shelf","Pacific_cod","[0,20)",2.90727038251307e-10,17630.551,5.12567787496863e-06
2007,"EGOA","Southeastern_shelf","Pacific_cod","[20,30)",2.55086265579152e-08,17630.551,0.000449731141469278
2007,"EGOA","Southeastern_shelf","Pacific_cod","[30,60)",1.92988129243419e-07,17630.551,0.00340248705502068
2007,"EGOA","Southeastern_shelf","Pacific_cod","[60,85)",2.70653384532821e-07,17630.551,0.00477176829932852
2007,"EGOA","Southeastern_slope","Pacific_cod","[0,20)",0,8064.787,0
2007,"EGOA","Southeastern_slope","Pacific_cod","[30,60)",3.408731257514e-07,8064.787,0.00274906915320926
2007,"EGOA","Southeastern_slope","Pacific_cod","[60,85)",2.63598315840374e-07,8064.787,0.00212586427081134
2007,"EGOA","Yakutat_gully","Pacific_cod","[0,20)",0,4149.899,0
2007,"EGOA","Yakutat_shelf","Pacific_cod","[0,20)",0,46043.042,0
2007,"EGOA","Yakutat_shelf","Pacific_cod","[20,30)",8.80144429438346e-09,46043.042,0.000405245269306958
2007,"EGOA","Yakutat_shelf","Pacific_cod","[30,60)",3.9157115620353e-08,46043.042,0.00180291271910677
2007,"EGOA","Yakutat_shelf","Pacific_cod","[60,85)",1.66694543815477e-07,46043.042,0.00767512388206683
2007,"EGOA","Yakutat_slope","Pacific_cod","[0,20)",0,7004.593,0
2009,"EGOA","Southeastern_gully","Pacific_cod","[0,20)",0,2344.327,0
2009,"EGOA","Southeastern_gully","Pacific_cod","[60,85)",6.60937851157959e-08,2344.327,0.000154945444979159
2009,"EGOA","Southeastern_shelf","Pacific_cod","[0,20)",1.02277272841954e-10,17630.551,1.80320467498099e-06
2009,"EGOA","Southeastern_shelf","Pacific_cod","[20,30)",1.24257616673556e-08,17630.551,0.000219073024790159
2009,"EGOA","Southeastern_shelf","Pacific_cod","[30,60)",1.51582572019364e-07,17630.551,0.00267248426669856
2009,"EGOA","Southeastern_shelf","Pacific_cod","[60,85)",1.97480045440383e-07,17630.551,0.003481682012619
2009,"EGOA","Southeastern_slope","Pacific_cod","[0,20)",0,8064.787,0
2009,"EGOA","Southeastern_slope","Pacific_cod","[30,60)",7.41201215428212e-08,8064.787,0.000597762992656965
2009,"EGOA","Southeastern_slope","Pacific_cod","[60,85)",1.00574707101915e-07,8064.787,0.00081111359036433
2009,"EGOA","Yakutat_gully","Pacific_cod","[0,20)",0,4149.899,0
2009,"EGOA","Yakutat_shelf","Pacific_cod","[0,20)",0,46043.042,0
2009,"EGOA","Yakutat_shelf","Pacific_cod","[20,30)",7.97249287827727e-09,46043.042,0.000367077824439221
2009,"EGOA","Yakutat_shelf","Pacific_cod","[30,60)",1.53653008834115e-07,46043.042,0.00707465193917552
2009,"EGOA","Yakutat_shelf","Pacific_cod","[60,85)",3.85571027151318e-07,46043.042,0.0177528629971113
2009,"EGOA","Yakutat_shelf","Pacific_cod","[85,999)",1.92232139211305e-07,46043.042,0.00885095245945595
2009,"EGOA","Yakutat_slope","Pacific_cod","[0,20)",0,7004.593,0
2009,"EGOA","Yakutat_slope","Pacific_cod","[30,60)",4.35443303134014e-07,7004.593,0.00305010311302939
2009,"EGOA","Yakutat_slope","Pacific_cod","[60,85)",4.82107399552136e-07,7004.593,0.0033769661161511
2011,"EGOA","Southeastern_gully","Pacific_cod","[0,20)",0,2344.327,0
2011,"EGOA","Southeastern_shelf","Pacific_cod","[0,20)",1.21385986396911e-11,17630.551,2.14010182385604e-07
2011,"EGOA","Southeastern_shelf","Pacific_cod","[20,30)",2.65387681435719e-08,17630.551,0.000467893105232421
2011,"EGOA","Southeastern_shelf","Pacific_cod","[30,60)",3.84147001518879e-07,17630.551,0.00677272330177567
2011,"EGOA","Southeastern_shelf","Pacific_cod","[60,85)",2.53913871077937e-07,17630.551,0.00447664145364699
2011,"EGOA","Southeastern_slope","Pacific_cod","[0,20)",0,8064.787,0
2011,"EGOA","Southeastern_slope","Pacific_cod","[30,60)",1.67953552435428e-07,8064.787,0.00135450962628506
2011,"EGOA","Southeastern_slope","Pacific_cod","[60,85)",2.10226409037842e-07,8064.787,0.00169543121066507
2011,"EGOA","Yakutat_gully","Pacific_cod","[0,20)",0,4149.899,0
2011,"EGOA","Yakutat_shelf","Pacific_cod","[0,20)",0,46043.042,0
2011,"EGOA","Yakutat_shelf","Pacific_cod","[20,30)",5.8669083148211e-09,46043.042,0.000270130305949457
2011,"EGOA","Yakutat_shelf","Pacific_cod","[30,60)",6.04366304991853e-08,46043.042,0.00278268631641247
2011,"EGOA","Yakutat_shelf","Pacific_cod","[60,85)",2.90311331940487e-07,46043.042,0.0133668168496118
2011,"EGOA","Yakutat_slope","Pacific_cod","[0,20)",0,7004.593,0
2011,"EGOA","Yakutat_slope","Pacific_cod","[30,60)",8.9452733756388e-08,7004.593,0.000626579992700859
2011,"EGOA","Yakutat_slope","Pacific_cod","[60,85)",8.18939955462099e-08,7004.593,0.000573634107945013
2013,"EGOA","Southeastern_gully","Pacific_cod","[0,20)",0,2344.327,0
2013,"EGOA","Southeastern_shelf","Pacific_cod","[0,20)",6.48815314288793e-10,17630.551,1.14389714881496e-05
2013,"EGOA","Southeastern_shelf","Pacific_cod","[20,30)",1.53970356589459e-08,17630.551,0.000271458222433864
2013,"EGOA","Southeastern_shelf","Pacific_cod","[30,60)",1.93816933289607e-07,17630.551,0.00341709932702602
2013,"EGOA","Southeastern_shelf","Pacific_cod","[60,85)",2.34381159059801e-07,17630.551,0.00413226897824294
2013,"EGOA","Southeastern_slope","Pacific_cod","[0,20)",0,8064.787,0
2013,"EGOA","Southeastern_slope","Pacific_cod","[20,30)",4.22524454182609e-08,8064.787,0.0003407569725274
2013,"EGOA","Southeastern_slope","Pacific_cod","[30,60)",1.35394310489948e-07,8064.787,0.0010919262751133
2013,"EGOA","Southeastern_slope","Pacific_cod","[60,85)",1.20871860321016e-07,8064.787,0.000974805807782743
2013,"EGOA","Yakutat_gully","Pacific_cod","[0,20)",0,4149.899,0
2013,"EGOA","Yakutat_gully","Pacific_cod","[60,85)",2.38670768883406e-07,4149.899,0.00099045958511848
2013,"EGOA","Yakutat_shelf","Pacific_cod","[0,20)",0,46043.042,0
2013,"EGOA","Yakutat_shelf","Pacific_cod","[20,30)",9.5819801315882e-09,46043.042,0.000441183513641881
2013,"EGOA","Yakutat_shelf","Pacific_cod","[30,60)",6.52364657246111e-08,46043.042,0.00300368533128983
2013,"EGOA","Yakutat_shelf","Pacific_cod","[60,85)",2.23478245581479e-07,46043.042,0.0102896182473944
2013,"EGOA","Yakutat_shelf","Pacific_cod","[85,999)",1.93902378921318e-07,46043.042,0.00892785537657417
2013,"EGOA","Yakutat_slope","Pacific_cod","[0,20)",0,7004.593,0
2013,"EGOA","Yakutat_slope","Pacific_cod","[30,60)",1.31344583177922e-07,7004.593,0.000920015347915988
2013,"EGOA","Yakutat_slope","Pacific_cod","[60,85)",8.47792491289934e-07,7004.593,0.00593844134994203
2015,"EGOA","Southeastern_gully","Pacific_cod","[0,20)",0,2344.327,0
2015,"EGOA","Southeastern_shelf","Pacific_cod","[0,20)",1.57332591817303e-09,17630.551,2.77386028399715e-05
2015,"EGOA","Southeastern_shelf","Pacific_cod","[20,30)",2.61429633708862e-08,17630.551,0.000460914849001541
2015,"EGOA","Southeastern_shelf","Pacific_cod","[30,60)",2.70931974504209e-07,17630.551,0.00477667999402716
2015,"EGOA","Southeastern_shelf","Pacific_cod","[60,85)",1.90165060804381e-07,17630.551,0.00335271480292974
2015,"EGOA","Southeastern_slope","Pacific_cod","[0,20)",0,8064.787,0
2015,"EGOA","Southeastern_slope","Pacific_cod","[30,60)",4.49197936853666e-07,8064.787,0.00362268568156426
2015,"EGOA","Southeastern_slope","Pacific_cod","[60,85)",1.15784878554018e-07,8064.787,0.000933780383359024
2015,"EGOA","Yakutat_gully","Pacific_cod","[0,20)",0,4149.899,0
2015,"EGOA","Yakutat_gully","Pacific_cod","[30,60)",5.20704220998019e-08,4149.899,0.000216086992601546
2015,"EGOA","Yakutat_gully","Pacific_cod","[60,85)",6.89759053217924e-08,4149.899,0.000286243040519001
2015,"EGOA","Yakutat_shelf","Pacific_cod","[0,20)",0,46043.042,0
2015,"EGOA","Yakutat_shelf","Pacific_cod","[20,30)",5.96724582324812e-09,46043.042,0.000274750150064138
2015,"EGOA","Yakutat_shelf","Pacific_cod","[30,60)",2.07308640612666e-07,46043.042,0.0095451204466919
2015,"EGOA","Yakutat_shelf","Pacific_cod","[60,85)",4.27211912850161e-07,46043.042,0.0196701360462603
2015,"EGOA","Yakutat_shelf","Pacific_cod","[85,999)",6.82015144014063e-07,46043.042,0.0314020519204755
2015,"EGOA","Yakutat_slope","Pacific_cod","[0,20)",0,7004.593,0
2015,"EGOA","Yakutat_slope","Pacific_cod","[30,60)",3.04829089730844e-07,7004.593,0.00213520370812504
2015,"EGOA","Yakutat_slope","Pacific_cod","[60,85)",2.6621758749916e-07,7004.593,0.00186474584987351
2017,"EGOA","Southeastern_gully","Pacific_cod","[0,20)",0,2344.327,0
2017,"EGOA","Southeastern_shelf","Pacific_cod","[0,20)",0,17630.551,0
2017,"EGOA","Southeastern_shelf","Pacific_cod","[20,30)",1.76988414557447e-08,17630.551,0.000312040326926421
2017,"EGOA","Southeastern_shelf","Pacific_cod","[30,60)",2.18684239587477e-07,17630.551,0.00385552363894323
2017,"EGOA","Southeastern_shelf","Pacific_cod","[60,85)",2.34705225233628e-07,17630.551,0.00413798244344797
2017,"EGOA","Southeastern_slope","Pacific_cod","[0,20)",0,8064.787,0
2017,"EGOA","Southeastern_slope","Pacific_cod","[30,60)",1.45191522548403e-07,8064.787,0.00117093870355857
2017,"EGOA","Southeastern_slope","Pacific_cod","[60,85)",2.01377343786286e-07,8064.787,0.00162406538426217
2017,"EGOA","Yakutat_gully","Pacific_cod","[0,20)",0,4149.899,0
