NODC_CODE,RACE,BASE_NAME,EGOA
6179050101,66770,Pasiphaea pacifica (shrimp),Motile_epifauna
6179050103,66772,Pasiphaea tarda (crimson pasiphaeid shrimp),Motile_epifauna
6179050300,NA,Parapasiphae sp. (grooved-back shrimp),Motile_epifauna
6179050301,66761,Parapasiphae sulcatiformes,Motile_epifauna
6179160000,66150,Hippolytidae (shrimp),Motile_epifauna
6179160200,NA,Spirontocaris sp. (shrimp),Motile_epifauna
6179160201,NA,Spirontocaris prionota (shrimp),Motile_epifauna
6179160202,NA,Spirontocaris lamellicornis (shrimp),Motile_epifauna
6179160206,NA,Spirontocaris ochotensis (shrimp),Motile_epifauna
6179160210,NA,Spirontocaris arcuata (shrimp),Motile_epifauna
6179160212,NA,Spirontocaris sica (dagger bladed shrimp),Motile_epifauna
6179160214,NA,Spirontocaris holmesi (shrimp),Motile_epifauna
6179160298,NA,Blunt bladed shrimp Spirontocaris truncata,Motile_epifauna
6179160299,66169,Hippolytidae (shrimp) Spirontocaris intermedia,Motile_epifauna
6179160300,66200,Lebbeus sp. (shrimp),Motile_epifauna
6179160301,66203,Lebbeus groenlandicus (shrimp),Motile_epifauna
6179160305,66204,Lebbeus polaris (shrimp),Motile_epifauna
6179160306,66201,Lebbeus grandimana (candy stripe shrimp),Motile_epifauna
6179160398,66202,false candy-stripe Lebbeus acudactylus,Motile_epifauna
6179160399,66205,Cleaner lebbid (shrimp) Lebbeus mundus,Motile_epifauna
6179160400,66170,Eualus sp. (shrimp),Motile_epifauna
6179160401,66171,Eualus barbatus (shrimp),Motile_epifauna
6179160402,66190,Eualus biunguis (shrimp),Motile_epifauna
6179160403,66180,Eualus macrophthalmus (shrimp),Motile_epifauna
6179160404,66174,Eualus fabricii (shrimp),Motile_epifauna
6179160405,66193,Eualus suckleyi (shrimp),Motile_epifauna
6179160406,66175,Eualus gaimardii (shrimp),Motile_epifauna
6179160407,66173,Eualus townsendi (shrimp),Motile_epifauna
6179160408,66177,Eualus pusiolus (shrimp),Motile_epifauna
6179160410,66192,Eualus stoneyi (shrimp),Motile_epifauna
6179160411,66172,Eualus avinus (shrimp),Motile_epifauna
6179160412,66179,Eualus macilentus (shrimp),Motile_epifauna
6179160500,66301,Heptacarpus sp. (shrimp),Motile_epifauna
6179160501,NA,Heptacarpus decorus (elegant coastal shrimp),Motile_epifauna
6179160502,NA,Heptacarpus tridens (shrimp),Motile_epifauna
6179160503,66304,Heptacarpus stylus (shrimp),Motile_epifauna
6179160504,66032,Aleutian coastal shrimp (shrimp) Heptacarpus maxil,Motile_epifauna
6179160505,66306,Heptacarpus camtschatica (northern coastal shrimp),Motile_epifauna
6179160507,66303,Heptacarpus moseri (shrimp),Motile_epifauna
6179160509,NA,Slenderbeak coastal shrimp Heptacarpus flexus,Motile_epifauna
6179180000,66019,Pandalidae (shrimp),Pandalid_shrimp
6179180100,66020,Pandalus sp. (shrimp),Pandalid_shrimp
6179180101,NA,Pandalus borealis (shrimp),Pandalid_shrimp
6179180102,66045,Pandalus goniurus (shrimp),Pandalid_shrimp
6179180103,66030,Pandalus jordani (shrimp),Pandalid_shrimp
6179180104,66034,Pandalus montagui tridens (shrimp),Pandalid_shrimp
6179180105,66040,Pandalus platyceros (shrimp),Pandalid_shrimp
6179180106,66050,Pandalus hypsinotus (humpback shrimp),Pandalid_shrimp
6179180107,66025,Pandalus danae (coonstripe shrimp),Pandalid_shrimp
6179180108,66055,Pandalus stenolepis (shrimp),Pandalid_shrimp
6179180200,66059,Pandalopsis sp. (shrimp),Pandalid_shrimp
6179180201,66130,Pandalopsis ampla (shrimp),Pandalid_shrimp
6179180202,66060,Pandalopsis aleutica (shrimp),Pandalid_shrimp
6179180204,66120,Pandalopsis dispar (sidestripe shrimp),Pandalid_shrimp
6179220000,66500,Crangonidae (shrimp),Motile_epifauna
6179220100,66502,Crangon sp. (shrimp),Motile_epifauna
6179220102,66512,Crangon alaskensis (shrimp),Motile_epifauna
6179220103,66548,Crangon septemspirosa (Sand shrimp),Motile_epifauna
6179220104,66509,Crangon alba (shrimp),Motile_epifauna
6179220105,NA,Crangon stylirostris (shrimp),Motile_epifauna
6179220106,66530,Crangon dalli (shrimp),Motile_epifauna
6179220107,66517,Crangon franciscorum,Motile_epifauna
6179220109,66515,Crangon communis (shrimp),Motile_epifauna
6179220113,NA,Crangon variabilis,Motile_epifauna
6179220116,66520,Crangon resima (shrimp),Motile_epifauna
6179220124,66510,Crangon abyssorum (abyssal crangon),Motile_epifauna
6179220200,NA,Sclerocrangon,Motile_epifauna
6179220201,NA,Sclerocrangon boreas (shrimp),Motile_epifauna
6179220202,66602,Rhynocrangon alata (saddle-back shrimp),Motile_epifauna
6179220203,NA,Sclerocrangon sharpi,Motile_epifauna
6179220300,66570,Argis sp. (shrimp),Motile_epifauna
6179220301,66611,Argis lar (shrimp),Motile_epifauna
6179220302,66580,Argis dentata (shrimp),Motile_epifauna
6179220303,66614,Argis ovifer (shrimp),Motile_epifauna
6179220304,66575,Argis alaskensis (shrimp),Motile_epifauna
6179220305,66612,Argis crassa,Motile_epifauna
6179220306,66613,Argis levior (Nelson's argid),Motile_epifauna
6179220401,NA,horned shrimp (shrimp) Paracrangon echinata,Motile_epifauna
6179220501,66605,Sevenline Shrimp Sabinea septemcarinata,Motile_epifauna
6179221100,66606,Rhynocrangon sp.,Motile_epifauna
6179221300,66533,Metacrangon sp. (spinyhead shrimp),Motile_epifauna
6179221303,66534,Metacrangon munita,Motile_epifauna
6179221305,NA,Metacrangon spinosissima (southern spinyhead),Motile_epifauna
6179221306,66535,Metacrangon variabilis (deepsea spinyhead),Motile_epifauna
6179221400,NA,Crangonidae (shrimp) Neocrangon sp.,Motile_epifauna
6179229900,NA,Crangon Complex,Motile_epifauna
6180000000,NA,Reptantia (crab),Motile_epifauna
6180000001,NA,Decapoda Reptantia legs (for unident. crabs),Motile_epifauna
6182030102,NA,Stereomastis sculpta (polychelid lobster),Motile_epifauna
6183000000,69000,Anomura (crab),Motile_epifauna
6183004001,NA,Pleuroncodes planipes (pelagic red crab),Motile_epifauna
6183020000,NA,Axiidae (Mud shrimps),Motile_epifauna
6183020100,NA,Axiidae (Mud shrimps) Calastacus spp.,Motile_epifauna
6183020101,69642,Calastacus investigatoris (mud shrimp),Motile_epifauna
6183020103,NA,Calastacus quinqueseriatus (mud shrimp),Motile_epifauna
6183020400,NA,Axiopsis sp. (mud shrimp),Motile_epifauna
6183020402,NA,Axiopsis spinulicauda (mud shrimp),Motile_epifauna
6183040000,NA,Callianassidae (mud shrimp),Motile_epifauna
6183040200,NA,Callianopsis sp. (mud shrimp),Motile_epifauna
6183040203,69652,Callianassa goniopthalma (mud shrimp),Motile_epifauna
6183040204,69653,Callianassa californiensis (ghost shrimp),Motile_epifauna
6183060000,69010,Paguridae (hermit crab),Motile_epifauna
6183060001,NA,Paguridae legs (hermit crabs),Motile_epifauna
6183060200,69035,Pagurus sp. (hermit crab),Motile_epifauna
6183060202,69090,Pagurus ochotensis (hermit crab),Motile_epifauna
6183060203,69060,Pagurus aleuticus (aleutian hermit),Motile_epifauna
6183060205,69120,Hairy hermit Pagurus capillatus,Motile_epifauna
6183060207,69085,Pagurus kennerlyi (blue spined hermit),Motile_epifauna
6183060216,69070,Pagurus confragosus (knobby hand hermit),Motile_epifauna
6183060217,69100,Pagurus tanneri (Longhand hermit crab),Motile_epifauna
6183060218,69080,Pagurus cornutus (corny hand hermit),Motile_epifauna
6183060219,69086,Pagurus trigonocheirus (hermit crab),Motile_epifauna
6183060221,69042,Pagurus brandti (sponge hermit crab),Motile_epifauna
6183060225,69095,Pagurus rathbuni (hermit crab),Motile_epifauna
6183060300,69123,Elassochirus sp.,Motile_epifauna
6183060301,22216,Elassochirus tenuimanus (widehand hermit),Motile_epifauna
6183060302,69121,Elassochirus cavimanus (purple hermit crab),Motile_epifauna
6183060303,39122,Elassochirus gilli (red hermit crab),Motile_epifauna
6183060401,69061,Labidochirus splendescens (splendid hermit crab),Motile_epifauna
6183080000,NA,Lithodidae (king crab),King_crab
6183080001,NA,Lithodidae (king crab - legs only),King_crab
6183080101,69285,Acantholithodes hispidus (fussy crab),Motile_epifauna
6183080201,96316,Hapalogaster grebnitzkii,Motile_epifauna
6183080301,69312,Dermaturus mandtii (wrinkled crab),Motile_epifauna
6183080501,69336,Placetron wosnessenskii (scale crab),Motile_epifauna
6183080601,NA,Phyllolithodes papillosus,Motile_epifauna
6183080700,69321,Paralithodes sp. (king crab),King_crab
6183080701,69322,Paralithodes camtschatica (red king crab),King_crab
6183080702,69323,Paralithodes platypus (blue king crab),King_crab
6183080703,69320,Paralithodes brevipes (brown king crab),King_crab
6183080801,69310,Lithodes aequispina (golden king crab),King_crab
6183080802,96300,Lithodes couesi (couesi king crab),King_crab
6183080901,69335,Paralomis multispina (crab),Motile_epifauna
6183081000,69260,Lopholithodes sp. (box crab),Motile_epifauna
6183081001,69280,Lopholithodes mandtii (red box crab),Motile_epifauna
6183081002,69270,Lopholithodes foraminatus (brown box crab),Motile_epifauna
6183081101,NA,Cryptolithodes sitchensis (Umbrella crab),Motile_epifauna
6183081102,NA,Cryptolithodes typicus (umbrella crab),Motile_epifauna
6183081201,69317,Rhinolithodes wosnessenskii (rhinoceros crab),Motile_epifauna
6183100000,69550,Galatheidae (pelagic slip crabs),Motile_epifauna
6183100099,NA,Galatheoidea (superfamily),Motile_epifauna
6183100101,69556,Munida quadrispina (pinch bug),Motile_epifauna
6183100200,69552,Munidopsis sp. (squat lobster),Motile_epifauna
6183120000,NA,Porcellanidae (crab),Motile_epifauna
6184000000,NA,Decapoda brachyura (crab),Motile_epifauna
6187000000,NA,Oxyrhyncha,Motile_epifauna
6187000001,NA,Decapoda Reptantia legs (for unident. crabs),Motile_epifauna
6187010000,68500,Majidae (spider crab),Motile_epifauna
6187010001,NA,"Majidae legs (for C. opilio, C. bairdi, etc)",Motile_epifauna
6187010100,68501,Oregonia sp. (decorator crab),Motile_epifauna
6187010101,68510,Oregonia gracilis (decorator crab),Motile_epifauna
6187010102,68502,Oregonia bifurca (decorator crab),Motile_epifauna
6187010200,69520,Hyas sp. (lyre crab),Motile_epifauna
6187010201,68578,Hyas lyratus (lyre crab),Motile_epifauna
6187010202,68577,Hyas coarctatus (lyre crab),Motile_epifauna
6187010211,NA,Hyas coarctatus alutaceus (lyre crab),Motile_epifauna
6187010300,68541,Chionoecetes sp. (snow and Tanner crab),Motile_epifauna
6187010301,68580,Chionoecetes opilio (snow crab),Motile_epifauna
6187010302,68560,Chionoecetes bairdi (Tanner crab),Tanner_crab
6187010303,68570,Chionoecetes angulatus (triangle Tanner crab),Motile_epifauna
6187010304,68550,Chionoecetes tanneri (grooved Tanner crab),Motile_epifauna
6187010305,68590,Chionoecetes Hybrid (Tanner hybrid),Motile_epifauna
6187010502,NA,Pugettia richii (kelp crab),Motile_epifauna
6187010503,69531,Pugettia gracilis (kelp crab),Motile_epifauna
6187010801,68520,Chorilia longipes (decorator crab),Motile_epifauna
6188000000,NA,Cancridea (crab),Motile_epifauna
6188020000,NA,Atelecyclidae (crab),Motile_epifauna
6188020001,NA,Atelecyclaidae legs (for Korean horsehair and hair crabs),Motile_epifauna
6188020101,NA,Telmessus cheiragonus (hair crab),Motile_epifauna
6188020201,69400,Erimacrus isenbeckii (Korean horse-hair crab),Motile_epifauna
6188030000,NA,Cancridae (crab),Motile_epifauna
6188030100,68010,Cancer sp. (crab),Motile_epifauna
6188030103,68011,Cancer branneri (furrowed rock crab),Motile_epifauna
6188030104,68020,Cancer magister (dungeness crab),Motile_epifauna
6188030105,68060,Cancer gracilis (graceful Cancer crab),Motile_epifauna
6188030106,68040,Cancer oregonensis (pygmy Cancer crab),Motile_epifauna
6189020000,NA,Xanthida (mud crab),Motile_epifauna
6189060000,NA,Pinnotheridae (pea crab),Motile_epifauna
6189060400,NA,Pinnixa sp. (pea crab),Motile_epifauna
6200000000,NA,Insecta (insect),Infauna
6505080000,NA,Chironomidae (midge),Infauna
7200000000,NA,Sipuncula (marine worm),Infauna
7200020102,94001,Golfingia margaritacea (sipunculid),Infauna
7200040100,NA,Phascolosoma sp. (marine worm),Infauna
7300000000,94500,Echiura (marine worm),Infauna
7301000000,NA,Echiuroidea (marine worm),Infauna
7301020000,NA,Echiuridae (marine worm),Infauna
7301020100,NA,Arhynchite sp.,Infauna
7301020200,NA,Echiurus sp. (marine worm),Infauna
7301020201,NA,Echiurus echiurus (marine worm),Infauna
7400000000,93100,Priapulida (worm),Infauna
7400010101,93102,Priapulidae Priapulus caudatus,Infauna
7800000000,NA,Ectoprocta (bryozoan),Infauna
7814000000,NA,Cheilostomata (bryozoan),Infauna
8000000000,97000,Brachiopoda (brachiopod),Infauna
8100000000,NA,"Echinodermata (sea star, cucumber, urchin)",Motile_epifauna
8104000000,80000,Asteroidea (starfish),Motile_epifauna
8107020101,81780,Ctenodiscus crispatus (mud sea star),Motile_epifauna
8117030000,80159,Asteriidae (starfish),Motile_epifauna
8117030201,81742,purple-orange star Asterias amurensis,Motile_epifauna
8120000000,NA,Ophiuroidea (basket  brittle star),Motile_epifauna
8125000000,NA,Euryalina (basket star),Motile_epifauna
8125030202,83020,Gorgoncephalus eucnemis,Motile_epifauna
8126000000,NA,Ophiurida (brittle star),Motile_epifauna
8126000001,NA,Brittle star legs (Kevin's code) ,Motile_epifauna
8127000000,NA,Chilophiurina (brittle star),Motile_epifauna
8127010000,83010,Ophiuridae (brittle star),Motile_epifauna
8127010102,NA,Amphiophiura megapoma (brittle star),Motile_epifauna
8127010600,83310,Ophiura sp. (brittle star),Motile_epifauna
8127010606,NA,Ophiura leptoctenia (brittle star),Motile_epifauna
8127010608,83313,Ophiura maculata (brittle star),Motile_epifauna
8127010610,83320,Ophiura sarsi (brittle star),Motile_epifauna
8127010800,NA,brittle star Stegophiura sp.,Motile_epifauna
8127010801,NA,brittle star Amphiophiura nodosa,Motile_epifauna
8127030000,NA,Ophiocomidae (brittle star),Motile_epifauna
8128010111,NA,Ophiopthalmus normani (brittle star),Motile_epifauna
8129020100,83360,Ophiactidae (Daisy Brittle Stars) Ophiopholis sp.,Motile_epifauna
8129020101,83400,Ophiopholis aculeata (ubiquitous brittle star),Motile_epifauna
8129030000,83660,Amphiuridae (brittle star),Motile_epifauna
8129030101,NA,Amphiodia euryaspis (brittle star),Motile_epifauna
8129030200,NA,Amphipholis sp. (brittle star),Motile_epifauna
8129030201,NA,Amphipholis pugetana (brittle star),Motile_epifauna
8129030202,NA,Amphipholis squamata (brittle star),Motile_epifauna
8135000000,NA,Echinozoa,Motile_epifauna
8136000000,NA,Echinoidea (sea urchin and sand dollar),Motile_epifauna
8144000000,82500,Echinacea  (sea urchin),Motile_epifauna
8149030200,NA,Strongylocentrotus sp. (sea urchin),Motile_epifauna
8152000000,NA,Clypeasteroida (sand dollar),Motile_epifauna
8153000000,NA,Clypeasterina (sand dollar),Motile_epifauna
8153010000,NA,Clypeasteridae (sand dollar),Motile_epifauna
8153060000,NA,Sand dollar,Motile_epifauna
8155020101,82740,Echinarachnius parma (Sand dollar),Motile_epifauna
8162040100,NA,mud urchin Brisaster sp.,Motile_epifauna
8170000000,85000,Holothuroidea (sea cucumber),Motile_epifauna
8172030200,85210,Psolus sp. (sea cucmber),Motile_epifauna
8172060000,NA,Cucumariidae (sea cucumber),Motile_epifauna
8172060115,85201,Cucumaria fallax Cucumaria fallax,Motile_epifauna
8172060300,85170,Pentamera sp.,Motile_epifauna
8172060303,85169,Pentamera lissoplaca (sea cucumber),Motile_epifauna
8175030000,NA,Sea Cucmber Synallactidae,Motile_epifauna
8175030399,NA,Challenger cucumber Synallactes challengeri,Motile_epifauna
8175030400,85180,Bathyplotes sp.(Northern papillated cucumber),Motile_epifauna
8185000000,NA,Crinozoa,Motile_epifauna
8186000000,NA,crinoidea Crinoidea,Motile_epifauna
8200000000,NA,Hemichordata (acorn worm),Motile_epifauna
8201000000,NA,Enteropneusta (acorn worm),Motile_epifauna
8300000000,93156,Chaetognatha (arrow worm),Gelatinous_carnivores
8300000300,NA,Sagitta sp. (arrow worm),Gelatinous_carnivores
8400000000,NA,Urochordata (tunicate),Sessile_epifauna
8401000000,98000,Ascidiacea (sea squirt),Sessile_epifauna
8403010301,98212,Globular ascidian Distaplia occidentalis,Sessile_epifauna
8404050100,NA,Ascidia sp. (tunicate),Sessile_epifauna
8406010500,NA,Styela sp. (Sea potatos),Sessile_epifauna
8406010503,NA,Styela rustica (sea potato),Sessile_epifauna
8406020200,98100,Boltenia sp. (sea onion),Sessile_epifauna
8406020202,98102,Boltenia echinata (sea onion),Sessile_epifauna
8407000000,NA,Thaliacea (pelagic salp),Gelatinous_omnivores
8408010100,98083,Pyrosoma sp. (colonial pelagic salp),Gelatinous_omnivores
8411010300,NA,Salpa sp. (pelagic salp),Gelatinous_omnivores
8413000000,NA,Copelata (larvacea),Gelatinous_omnivores
8413010000,NA,Oikopleuridae,Gelatinous_omnivores
8413010100,NA,Oikopleura sp.,Gelatinous_omnivores
8413020000,NA,Fritillariidae,Gelatinous_omnivores
8599999999,NA,Misc. fish,Shelf_demersals
8603010000,NA,Petromyzontidae (Lampreys) ,Shelf_demersals
8603010200,NA,Lampetra sp. (lamprey),Shelf_demersals
8603010201,NA,Arcitc Lamprey Lethenteron camtschaticum,Shelf_demersals
8603010202,NA,Lampetra ayresi (river lamprey),Shelf_demersals
8603010211,21,Lampetra tridentata (Pacific lamprey),Shelf_demersals
8606010100,109,Eptatretus sp.,Shelf_demersals
8606010102,120,Eptatretus stouti (Pacific hagfish),Shelf_demersals
8700000000,NA,Gnathostomata,Shelf_demersals
8701000000,151,Chondrichthyes,Shelf_demersals
8710010101,320,Somniosus pacificus (Pacific sleeper shark),Pacific_sleeper_shark
8710010201,310,Squalus acanthias (spiny dogfish),Pacific_dogfish
8713040000,400,Rajidae (skate),Other_skates
8713040101,410,Bathyraja abyssicola (Deepsea skate),Other_skates
8713040102,472,Bathyraja aleutica (Aleutian skate),Other_skates
8713040103,420,Bathyraja binoculata (big skate),Big_skate
8713040105,435,Bathyraja interrupta (Bering skate),Other_skates
8713040107,471,Bathyraja parmifera (Alaska skate),Other_skates
8713040108,440,Raja Rhina (longnose skate),Longnose_skate
8713040199,477,Bathyraja panthera (leopard skate),Other_skates
8713040800,405,Bathyraja sp. (skate),Other_skates
8713040810,460,Bathyraja trachura (black skate),Other_skates
8713040895,495,Bathyraja violacea (Okhotsk skate),Other_skates
8713040896,475,Bathyraja lindbergi (commander skate),Other_skates
8713040897,485,Bathyraja minispinosa (whitebrow skate),Other_skates
8713040898,455,Bathyraja tarantetzi (mud skate),Other_skates
8713040899,480,Bathyraja maculata (white blotched skate),Other_skates
8716020101,710,Hydrolagus colliei (ratfish),Shelf_demersals
8717000000,NA,Osteichthyes,MISC_NA
8730000000,NA,Holostei (fish),MISC_NA
8735000000,NA,Teleostei (fish),MISC_NA
8735000009,NA,Scavenged fish (not an NODC code- J. Drazen),MISC_NA
8735010000,NA,Non-gadoid fish remains,MISC_NA
8735020000,1,Fish eggs,MISC_NA
8741200102,NA,Avocettina infans (Blackline snipe eel),Miscellaneous_deep-sea_fish
8741210000,22701,Nemichthyidae (snipe eel),Miscellaneous_deep-sea_fish
8741210102,22704,Avocettina infans (Blackline snipe eel),Miscellaneous_deep-sea_fish
8747000000,NA,Clupeoidei,Shelf_forage_fish
8747010000,NA,Clupeidae,Shelf_forage_fish
8747010101,21120,Alosa sapidissima (American shad),Shelf_forage_fish
8747010201,21110,Clupea pallasi (Pacific herring),Pacific_herring
8747010301,21130,Sardinops sagax (Pacific sardine),Shelf_forage_fish
8747020101,20610,Engraulis mordax (northern anchovy),Shelf_forage_fish
8754000000,NA,Salmoniformes,MISC_NA
8755010000,NA,"Salmonidae (salmon, whitefish)",MISC_NA
8755010100,NA,Coregonus (salmonidae),MISC_NA
8755010200,23202,Oncorhynchus sp. (salmon),MISC_NA
8755010201,23230,Oncorhynchus gorbuscha (pink salmon),Pink_salmon
8755010202,23235,Oncorhynchus keta (chum salmon),Chum_salmon
8755010203,23225,Oncorhynchus kisutch (coho salmon),Coho_salmon
8755010205,23240,Oncorhynchus nerka (sockeye salmon),Sockeye_salmon
8755010206,23220,Oncorhynchus tshawytscha (chinook salmon),Chinook_salmon
8755010302,23260,Oncorhynchus mykiss (steelhead),MISC_NA
8755010401,23252,Salvelinus malma Dolly Varden,MISC_NA
8755030000,23000,Osmeridae (smelts),Shelf_forage_fish
8755030101,23020,Hypomesus pretiosus (surf smelt),Shelf_forage_fish
8755030201,23041,Mallotus villosus (capelin),Pacific_capelin
8755030302,23055,Osmerus mordax (rainbow smelt),Shelf_forage_fish
8755030402,23061,Spirinchus thaleichthys (Longfin smelt),Shelf_forage_fish
8755030501,23010,Thaleichthys pacificus (eulachon),Shelf_forage_fish
8755030601,23030,Allosmerus elongatus (whitebait smelt),Shelf_forage_fish
8756010000,20571,Argentinidae (argentines),Shelf_forage_fish
8756010101,20572,Nansenia candida (bluethroat argentine),Shelf_forage_fish
8756010206,20573,Argentina sialis (Pacific argentine),Shelf_forage_fish
8756020000,20614,Bathylagidae (deepsea smelts),Slope_forage_fish
8756020100,20660,Bathylagus sp.,Slope_forage_fish
8756020103,20620,Pseudobathylagus milleri (stout blacksmelt),Slope_forage_fish
8756020104,20624,Bathylagus ochotensis (eared blacksmelt),Slope_forage_fish
8756020105,20615,Bathylagus pacificus (slender blacksmelt),Slope_forage_fish
8756020300,NA,Leuroglossus sp. (smooth tongues),Slope_forage_fish
8756020301,20662,Leuroglossus stilbius (California smoothtongue),Slope_forage_fish
8756020302,20622,Leuroglossus schmidti (northern smoothtongue),Slope_forage_fish
8756030101,23963,Macropinna microstoma (Barreleye),Miscellaneous_deep-sea_fish
8759000000,NA,Stomioidei (stomiatoids),Slope_forage_fish
8759010000,21800,Gonostomatidae (bristlemouth or anglemouth),Slope_forage_fish
8759010100,21810,Cyclothone sp. (light fish),Slope_forage_fish
8759010101,21811,Cyclothone atraria (black bristlemouth),Slope_forage_fish
8759010106,NA,Cyclothone microdon (veiled angelmouth),Slope_forage_fish
8759010404,NA,Sigmops gracilis,Slope_forage_fish
8759020103,21824,Argyropelecus affinis (Pacific hatchetfish),Miscellaneous_deep-sea_fish
8759040101,NA,Aristostomias scintillans (Shining loosejaw),Miscellaneous_deep-sea_fish
8759040301,22410,Tactostoma macropus (longfin dragonfish),Miscellaneous_deep-sea_fish
8759060000,21000,Chauliodontidae (viperfishes),Miscellaneous_deep-sea_fish
8759060101,21010,Chauliodus macouni (Pacific viperfish),Miscellaneous_deep-sea_fish
8759080100,22110,Idiacanthus sp. (black dragonfish),Miscellaneous_deep-sea_fish
8760010000,20100,Alepocephalidae ,Miscellaneous_deep-sea_fish
8760010101,23710,Sagamichthys abei (shining tubeshoulder),Miscellaneous_deep-sea_fish
8760010300,20110,Alepocephalus sp. (slickhead),Miscellaneous_deep-sea_fish
8760011102,20150,Talismania bifurcata (threadfin slickback),Miscellaneous_deep-sea_fish
8760700000,22951,Paralepididae (barracudina),Miscellaneous_deep-sea_fish
8762070000,22951,Paralepididae (barracudina),Miscellaneous_deep-sea_fish
8762070101,NA,Lestidiops ringens (Slender barracudina),Miscellaneous_deep-sea_fish
8762070399,NA,Lestidiops ringens (baracudina),Miscellaneous_deep-sea_fish
8762090102,23657,Alepisaurus ferox (longnose lancetfish),Miscellaneous_deep-sea_fish
8762100101,22570,Anotopterus pharao (daggertooth),Miscellaneous_deep-sea_fish
8762120101,23603,Benthalbella dentata (northern pearl eye),Miscellaneous_deep-sea_fish
8762130101,23622,Scopelosaurus adleri (Waryfish),Miscellaneous_deep-sea_fish
8762130104,23620,Scopelosaurus harryi (waryfish),Miscellaneous_deep-sea_fish
8762140000,22600,Myctophidae (lanternfish),Slope_forage_fish
8762140200,22609,Myctohpidae (lanternfish) Diaphus sp.,Slope_forage_fish
8762140201,22610,Diaphus theta (California headlightfish),Slope_forage_fish
8762140300,22620,Lampanyctus sp. (lampfish),Slope_forage_fish
8762140301,22625,Lampanyctus jordani (broken line myctophid),Slope_forage_fish
