RACE,SCIENTIFIC,COMMON,ECOPATH_Num,ECOPATH_Name,EXPLORE_Name
1,(blank),fish eggs unident.,111,fish_larvae,Fish Larvae
2,(blank),fish larvae unident.,111,fish_larvae,Fish Larvae
3,(blank),fish unident.,0,gen_fish,Gen Fish
10,Petromyzontidae,lamprey unident.,76,misc_fish_shallow,Misc. fish shallow
21,Lampetra tridentata,Pacific lamprey,76,misc_fish_shallow,Misc. fish shallow
232,Lamna ditropis,salmon shark,0,no_salmon_shark,No_Salmon shark
310,Squalus acanthias,spiny dogfish,0,dogfish,Dogfish
320,Somniosus pacificus,Pacific sleeper shark,31,sleeper_shark,Sleeper shark
400,Rajidae unident.,skate unident.,56,ak_skate,Alaska skate
401,(blank),skate egg case unident.,57,oth_skate,Other skates
402,Bathyraja sp. egg case,(blank),57,oth_skate,Other skates
404,Raja sp.,(blank),57,oth_skate,Other skates
405,Bathyraja sp. ,(blank),57,oth_skate,Other skates
410,Bathyraja abyssicola,deepsea skate,57,oth_skate,Other skates
420,Raja binoculata,big skate,57,oth_skate,Other skates
421,(blank),Raja binoculata egg case,57,oth_skate,Other skates
435,Bathyraja interrupta ,Bering skate ,57,oth_skate,Other skates
436,Bathyraja interrupta egg case,(blank),57,oth_skate,Other skates
440,Raja rhina,longnose skate,57,oth_skate,Other skates
450,Raja stellulata,starry skate,57,oth_skate,Other skates
455,Bathyraja taranetzi,mud skate,57,oth_skate,Other skates
456,mud skate egg case,Bathyraja taranetzi egg case,57,oth_skate,Other skates
471,Bathyraja parmifera,Alaska skate,56,ak_skate,Alaska skate
472,Bathyraja aleutica,Aleutian skate,57,oth_skate,Other skates
473,Aleutian skate egg case,Bathyraja aleutica egg case,57,oth_skate,Other skates
474,Bathyraja parmifera egg case,Alaska skate egg case,56,ak_skate,Alaska skate
480,Bathyraja maculata,whiteblotched skate,57,oth_skate,Other skates
485,Bathyraja minispinosa,whitebrow skate,57,oth_skate,Other skates
486,Bathyraja minispinosa egg case,whitebrow skate egg case,57,oth_skate,Other skates
490,Bathyraja smirnovi,golden skate,57,oth_skate,Other skates
495,Bathyraja violacea,Okhotsk skate,57,oth_skate,Other skates
10001,Pleuronectiformes,flatfish unident.,0,misc_flats,Misc. Flatfish
10008,Citharichthys sp.,sanddab unident.,55,misc_flats,Misc. Flatfish
10110,Atheresthes stomias,arrowtooth flounder,39,arrowtooth,Arrowtooth
10111,(blank),Atheresthes sp.,39,arrowtooth,Arrowtooth
10112,Atheresthes evermanni,Kamchatka flounder,41,kamchatka,Kamchatka fl.
10115,Reinhardtius hippoglossoides,Greenland turbot,43,gr_turbot,Gr. Turbot
10120,Hippoglossus stenolepis,Pacific halibut,45,halibut,P. Halibut
10129,Hippoglossoides sp.,(blank),0,gen_hippoglossoides,Gen Hippoglossoides
10130,Hippoglossoides elassodon,flathead sole,49,fh_sole,FH. Sole
10140,Hippoglossoides robustus,Bering flounder,55,misc_flats,Misc. Flatfish
10150,Lyopsetta exilis,slender sole,55,misc_flats,Misc. Flatfish
10155,Liopsetta glacialis,Arctic flounder,55,misc_flats,Misc. Flatfish
10170,Parophrys vetulus,English sole,55,misc_flats,Misc. Flatfish
10180,Microstomus pacificus,Dover sole,53,dover_sole,Dover Sole
10200,Glyptocephalus zachirus,rex sole,54,rex_sole,Rex Sole
10210,Limanda aspera,yellowfin sole,47,yf_sole,YF. Sole
10211,Limanda proboscidea,longhead dab,55,misc_flats,Misc. Flatfish
10212,Limanda sakhalinensis,Sakhalin sole,55,misc_flats,Misc. Flatfish
10220,Platichthys stellatus,starry flounder,55,misc_flats,Misc. Flatfish
10221,Platichthys stellatus X Pleuronectes quadrituberculatus,Hybrid starry flounder X Alaska plaice,55,misc_flats,Misc. Flatfish
10250,Psettichthys melanostictus,sand sole,55,misc_flats,Misc. Flatfish
10260,Lepidopsetta sp.,rock sole unident.,51,nr_sole,N. Rock sole
10261,Lepidopsetta polyxystra,northern rock sole,51,nr_sole,N. Rock sole
10262,Lepidopsetta bilineata,southern rock sole,51,nr_sole,N. Rock sole
10270,Isopsetta isolepis,butter sole,55,misc_flats,Misc. Flatfish
10285,Pleuronectes quadrituberculatus,Alaska plaice,52,ak_plaice,AK Plaice
20000,Agonidae,poacher unident.,76,misc_fish_shallow,Misc. fish shallow
20001,Pallasina barbata,tubenose poacher,76,misc_fish_shallow,Misc. fish shallow
20002,Percis japonicus,dragon poacher,76,misc_fish_shallow,Misc. fish shallow
20004,Leptagonus sp.,(blank),76,misc_fish_shallow,Misc. fish shallow
20005,Leptagonus leptorhynchus,longnose poacher,76,misc_fish_shallow,Misc. fish shallow
20006,Leptagonus frenatus,sawback poacher,76,misc_fish_shallow,Misc. fish shallow
20007,Leptagonus decagonus,Atlantic poacher,76,misc_fish_shallow,Misc. fish shallow
20015,Agonopsis vulsa,northern spearnose poacher,76,misc_fish_shallow,Misc. fish shallow
20018,Odontopyxis trispinosa,pygmy poacher,76,misc_fish_shallow,Misc. fish shallow
20034,Bathyagonus sp.,starsnout poacher unident.,76,misc_fish_shallow,Misc. fish shallow
20035,Bathyagonus alascanus,gray starsnout,76,misc_fish_shallow,Misc. fish shallow
20036,Bathyagonus infraspinatus,spinycheek starsnout,76,misc_fish_shallow,Misc. fish shallow
20037,Bathyagonus pentacanthus,bigeye poacher,76,misc_fish_shallow,Misc. fish shallow
20038,Bathyagonus nigripinnis,blackfin poacher,76,misc_fish_shallow,Misc. fish shallow
20039,Podothecus sp.,,76,misc_fish_shallow,Misc. fish shallow
20040,Podothecus accipenserinus,sturgeon poacher,76,misc_fish_shallow,Misc. fish shallow
20041,Podothecus veternus,veteran poacher,76,misc_fish_shallow,Misc. fish shallow
20050,Aspidophoroides bartoni,Aleutian alligatorfish,76,misc_fish_shallow,Misc. fish shallow
20051,Aspidophoroides olriki,Arctic alligatorfish,76,misc_fish_shallow,Misc. fish shallow
20055,Anoplagonus inermis,smooth alligatorfish,76,misc_fish_shallow,Misc. fish shallow
20060,Chesnonia verrucosa,warty poacher,76,misc_fish_shallow,Misc. fish shallow
20061,Occella dodecaedron,Bering poacher,76,misc_fish_shallow,Misc. fish shallow
20071,fourhorn poacher,Hypsagonus quadricornis,76,misc_fish_shallow,Misc. fish shallow
20202,Ammodytes hexapterus,Pacific sand lance,84,sandlance,Sandlance
20203,Ammodytes hexapterus,Arctic sand lance,84,sandlance,Sandlance
20204,Ammodytes personatus,Pacific sand lance,84,sandlance,Sandlance
20320,Anarrhichthys ocellatus,wolf-eel,76,misc_fish_shallow,Misc. fish shallow
20322,Anarhichas orientalis,Bering wolffish,76,misc_fish_shallow,Misc. fish shallow
20510,Anoplopoma fimbria,sablefish,59,sablefish,Sablefish
20542,Aulorhynchus flavidus,tube-snout,76,misc_fish_shallow,Misc. fish shallow
20700,Bathymasteridae,ronquil unident.,76,misc_fish_shallow,Misc. fish shallow
20702,Ronquilus jordani,northern ronquil,76,misc_fish_shallow,Misc. fish shallow
20720,Bathymaster signatus,searcher,76,misc_fish_shallow,Misc. fish shallow
21110,Clupea pallasi,Pacific herring,37,herring,Herring
21300,Cottidae,sculpin unident.,75,oth_sculpins,Other sculpins
21311,Icelinus borealis,northern sculpin,75,oth_sculpins,Other sculpins
21313,Gymnocanthus sp.,(blank),75,oth_sculpins,Other sculpins
21314,Gymnocanthus pistilliger,threaded sculpin,75,oth_sculpins,Other sculpins
21315,Gymnocanthus tricuspis,Arctic staghorn sculpin,75,oth_sculpins,Other sculpins
21316,Gymnocanthus galeatus,armorhead sculpin,75,oth_sculpins,Other sculpins
21320,Radulinus asprellus,slim sculpin,75,oth_sculpins,
21329,Gymnocanthus detrisus,purplegray sculpin,75,oth_sculpins,Other sculpins
21331,Artediellus sp.,(blank),75,oth_sculpins,Other sculpins
21332,Artediellus miacanthus,bride sculpin,75,oth_sculpins,Other sculpins
21333,Artediellus pacificus,hookhorn sculpin,75,oth_sculpins,Other sculpins
21334,Artediellus scaber,hamecon,75,oth_sculpins,Other sculpins
21339,Malacocottus sp.,(blank),75,oth_sculpins,Other sculpins
21340,Malacocottus kincaidi,blackfin sculpin,75,oth_sculpins,Other sculpins
21341,Malacocottus zonurus,darkfin sculpin,75,oth_sculpins,Other sculpins
21342,Hemilepidotus sp.,Irish lord,74,lg_sculpins,Lg. Sculpins
21345,Hemilepidotus zapus,longfin Irish lord,74,lg_sculpins,Lg. Sculpins
21346,Hemilepidotus hemilepidotus,red Irish lord,74,lg_sculpins,Lg. Sculpins
21347,Hemilepidotus jordani,yellow Irish lord,74,lg_sculpins,Lg. Sculpins
21348,Hemilepidotus papilio,butterfly sculpin,74,lg_sculpins,Lg. Sculpins
21350,Triglops sp.,(blank),75,oth_sculpins,Other sculpins
21352,Triglops forficata,scissortail sculpin,75,oth_sculpins,Other sculpins
21353,Triglops metopias,crescent-tail sculpin,75,oth_sculpins,Other sculpins
21354,Triglops scepticus,spectacled sculpin,75,oth_sculpins,Other sculpins
21355,Triglops pingeli,ribbed sculpin,75,oth_sculpins,Other sculpins
21356,Triglops macellus,roughspine sculpin,75,oth_sculpins,Other sculpins
21360,Microcottus sellaris,brightbelly sculpin,75,oth_sculpins,Other sculpins
21368,Myoxocephalus verrucosus,warty sculpin,74,lg_sculpins,Lg. Sculpins
21370,Myoxocephalus polyacanthocephalus,great sculpin,74,lg_sculpins,Lg. Sculpins
21371,Myoxocephalus jaok,plain sculpin,74,lg_sculpins,Lg. Sculpins
21375,Myoxocephalus sp.,(blank),74,lg_sculpins,Lg. Sculpins
21376,Megalocottus platycephalus,belligerent sculpin,75,oth_sculpins,Other sculpins
21377,Myoxocephalus quadricornis,fourhorn sculpin,75,oth_sculpins,Other sculpins
21378,Myoxocephalus scorpioides,Arctic sculpin,75,oth_sculpins,Other sculpins
21379,hairhead sculpin,Trichocottus brashnikovi,75,oth_sculpins,Other sculpins
21380,Leptocottus armatus,Pacific staghorn sculpin,75,oth_sculpins,Other sculpins
21384,Enophrys sp.,(blank),75,oth_sculpins,Other sculpins
21387,Enophrys lucasi,leister sculpin,75,oth_sculpins,Other sculpins
21388,Enophrys diceraus,antlered sculpin,75,oth_sculpins,Other sculpins
21390,Dasycottus setiger,spinyhead sculpin,75,oth_sculpins,Other sculpins
21393,Psychrolutes sp.,(blank),75,oth_sculpins,Other sculpins
21394,Psychrolutes paradoxus,tadpole sculpin,75,oth_sculpins,Other sculpins
21395,Psychrolutes phrictus,blob sculpin,75,oth_sculpins,Other sculpins
21397,Blepsias bilobus,crested sculpin,75,oth_sculpins,Other sculpins
21404,Nautichthys sp.,,75,oth_sculpins,Other sculpins
21405,Nautichthys pribilovius,eyeshade sculpin,75,oth_sculpins,Other sculpins
21406,Nautichthys oculofasciatus,sailfin sculpin,75,oth_sculpins,Other sculpins
21420,Hemitripterus bolini,bigmouth sculpin,74,lg_sculpins,Lg. Sculpins
21422,Hemitripterus bolini eggs,bigmouth sculpin eggs,111,fish_larvae,Fish Larvae
21423,Eurymen gyrinus,smoothcheek sculpin,75,oth_sculpins,Other sculpins
21438,Icelus spiniger,thorny sculpin,75,oth_sculpins,Other sculpins
21439,Icelus canaliculatus,blacknose sculpin,75,oth_sculpins,Other sculpins
21440,Icelus euryops,wide-eye sculpin,75,oth_sculpins,Other sculpins
21441,Icelus spatula,spatulate sculpin,75,oth_sculpins,Other sculpins
21446,Icelus sp.,(blank),75,oth_sculpins,Other sculpins
21592,Trichodon trichodon,Pacific sandfish,86,oth_managed_forage,Oth. managed forage
21710,Microgadus proximus,Pacific tomcod,76,misc_fish_shallow,Misc. fish shallow
21720,Gadus macrocephalus,Pacific cod,35,pcod,P. Cod
21725,Boreogadus saida,Arctic cod,76,misc_fish_shallow,Misc. fish shallow
21735,Eleginus gracilis,saffron cod,76,misc_fish_shallow,Misc. fish shallow
21740,Theragra chalcogramma,walleye pollock,33,pollock,W. Pollock
21752,Gasterosteus aculeatus,threespine stickleback,76,misc_fish_shallow,
21753,Pungitius pungitius,ninespine stickleback,76,misc_fish_shallow,Misc. fish shallow
21900,Hexagrammidae,greenling unident.,0,gen_hexagrammidae,Gen. Hexagrammidae
21921,Pleurogrammus monopterygius,Atka mackerel,72,atka,Atka mackerel
21930,Hexagrammos sp.,(blank),73,greenlings,Greenlings
21932,Hexagrammos stelleri,whitespotted greenling,73,greenlings,Greenlings
21934,Hexagrammos lagocephalus,rock greenling,73,greenlings,Greenlings
21935,Hexagrammos decagrammus,kelp greenling,73,greenlings,Greenlings
22170,Cyclopterinae,lumpsucker unident.,76,misc_fish_shallow,Misc. fish shallow
22175,Aptocyclus ventricosus,smooth lumpsucker,76,misc_fish_shallow,Misc. fish shallow
22177,round lumpsucker,Eumicrotremus birulai,76,misc_fish_shallow,Misc. fish shallow
22178,Eumicrotremus orbis,Pacific spiny lumpsucker,76,misc_fish_shallow,Misc. fish shallow
22182,pimpled lumpsucker,Eumicrotremus andriashevi,76,misc_fish_shallow,Misc. fish shallow
22183,Eumicrotremus sp.,spiny lumpsuckers,76,misc_fish_shallow,Misc. fish shallow
22190,toad lumpsucker,Eumicrotremus phrynoides,76,misc_fish_shallow,Misc. fish shallow
22200,Liparidinae,snailfish unident.,76,misc_fish_shallow,Misc. fish shallow
22201,Liparis sp.,(blank),76,misc_fish_shallow,Misc. fish shallow
22203,Liparis bristolense,Bristol snailfish,76,misc_fish_shallow,Misc. fish shallow
22204,Liparis dennyi,marbled snailfish,76,misc_fish_shallow,Misc. fish shallow
22205,Liparis gibbus,variegated snailfish,76,misc_fish_shallow,Misc. fish shallow
22206,Crystallichthys cyclospilus,blotched snailfish,76,misc_fish_shallow,Misc. fish shallow
22208,Liparis pulchellus,showy snailfish,76,misc_fish_shallow,Misc. fish shallow
22210,Liparis ochotensis,Okhotsk snailfish,76,misc_fish_shallow,Misc. fish shallow
22213,Liparis rutteri,ringtail snailfish,76,misc_fish_shallow,Misc. fish shallow
22214,Elassodiscus sp.,(blank),76,misc_fish_shallow,Misc. fish shallow
22219,Careproctus sp.,(blank),76,misc_fish_shallow,Misc. fish shallow
22226,Careproctus phasma,monster snailfish,76,misc_fish_shallow,Misc. fish shallow
22228,Careproctus cypselurus,blackfin snailfish,76,misc_fish_shallow,Misc. fish shallow
22232,Careproctus scottae,peachskin snailfish,76,misc_fish_shallow,Misc. fish shallow
22233,Careproctus gilberti,smalldisk snailfish,76,misc_fish_shallow,Misc. fish shallow
22236,Careproctus rastrinus,salmon snailfish,76,misc_fish_shallow,Misc. fish shallow
22238,kelp snailfish,Liparis tunicatus,76,misc_fish_shallow,Misc. fish shallow
22254,Liparis bathyarcticus,nebulous snailfish,76,misc_fish_shallow,
22255,Nectoliparis pelagicus,tadpole snailfish,76,misc_fish_shallow,Misc. fish shallow
22258,(blank),Careproctus sp. cf. rastrinus (Orr et al.),76,misc_fish_shallow,Misc. fish shallow
22265,festive snailfish,Liparis marmoratus,76,misc_fish_shallow,Misc. fish shallow
22600,lanternfish unident.,Myctophidae,82,myctophid,Myctophidae
22620,Lampanyctus sp.,(blank),82,myctophid,Myctophidae
22912,Oneirodes sp.,(blank),62,misc_fish_deep,Misc. fish deep
23000,Osmeridae,smelt unident.,0,oth_pelagic_smelt,Oth. pelagic smelt
23010,Thaleichthys pacificus,eulachon,85,eulachon,Eulachon
23041,Mallotus villosus,capelin,83,capelin,Capelin
23055,Osmerus mordax,rainbow smelt,87,oth_pelagic_smelt,Oth. pelagic smelt
23201,Salmonidae,salmon and trouts unid.,79,salmon_returning,Salmon returning
23202,Oncorhynchus sp.,salmon unid.,79,salmon_returning,Salmon returning
23220,Oncorhynchus tshawytscha,chinook salmon,79,salmon_returning,Salmon returning
23225,Oncorhynchus kisutch,coho salmon,79,salmon_returning,Salmon returning
23230,Oncorhynchus gorbuscha,pink salmon,79,salmon_returning,Salmon returning
23235,Oncorhynchus keta,chum salmon,79,salmon_returning,Salmon returning
23240,Oncorhynchus nerka,sockeye salmon,79,salmon_returning,Salmon returning
23252,Salvelinus malma,Dolly Varden,79,salmon_returning,Salmon returning
23260,Onchorynchus mykiss,steelhead,79,salmon_returning,Salmon returning
23791,Lyconectes aleutensis,dwarf wrymouth,76,misc_fish_shallow,Misc. fish shallow
23792,Cryptacanthodes giganteus,giant wrymouth,76,misc_fish_shallow,Misc. fish shallow
23800,Stichaeidae,prickleback unident.,86,oth_managed_forage,Oth. managed forage
23801,Lumpenus sp.,(blank),86,oth_managed_forage,Oth. managed forage
23803,Eumesogrammus praecisus,fourline snakeblenny,86,oth_managed_forage,Oth. managed forage
23804,Stichaeus punctatus,Arctic shanny,86,oth_managed_forage,Oth. managed forage
23805,Lumpenus maculatus,daubed shanny,86,oth_managed_forage,Oth. managed forage
23806,Lumpenus medius,stout eelblenny,86,oth_managed_forage,Oth. managed forage
23807,Lumpenus fabricii,slender eelblenny,86,oth_managed_forage,Oth. managed forage
23808,Lumpenus sagitta,snake prickleback,86,oth_managed_forage,Oth. managed forage
23809,Acantholumpenus mackayi,pighead prickleback,86,oth_managed_forage,Oth. managed forage
23836,Lumpenella longirostris,longsnout prickleback,86,oth_managed_forage,Oth. managed forage
23840,Chirolophis sp.,(blank),86,oth_managed_forage,Oth. managed forage
23841,Chirolophis decoratus,decorated warbonnet,86,oth_managed_forage,Oth. managed forage
23843,Chirolophis snyderi,bearded warbonnet,86,oth_managed_forage,Oth. managed forage
23850,Poroclinus rothrocki,whitebarred prickleback,86,oth_managed_forage,Oth. managed forage
23932,Trachipterus altivelis,king-of-the-salmon,76,misc_fish_shallow,Misc. fish shallow
24001,Zaprora silenus,prowfish,76,misc_fish_shallow,Misc. fish shallow
24100,Zoarcidae,eelpout unident.,60,eelpouts,Eelpouts
24180,Lycodes sp.,(blank),60,eelpouts,Eelpouts
24184,Lycodes raridens,marbled eelpout,60,eelpouts,Eelpouts
24185,Lycodes palearis,wattled eelpout,60,eelpouts,Eelpouts
24186,Lycodes mucosus,saddled eelpout,60,eelpouts,Eelpouts
24187,Lycodes concolor,ebony eelpout,60,eelpouts,Eelpouts
24188,Lycodes polaris,Canadian eelpout,60,eelpouts,Eelpouts
24189,Lycodes turneri,polar eelpout,60,eelpouts,Eelpouts
24191,Lycodes brevipes,shortfin eelpout,60,eelpouts,Eelpouts
24192,Gymnelus viridis,fish doctor,60,eelpouts,Eelpouts
24193,(blank),Gymnelus sp.,60,eelpouts,Eelpouts
24194,Gymnelus hemifasciatus,Halfbarred Pout,60,eelpouts,Eelpouts
24195,Lycodes beringi,Bering eelpout,60,eelpouts,Eelpouts
29999,(blank),roundfish unident.,0,gen_roundfish,Gen Roundfish
30040,Sebastes sp.,rockfish unident.,0,gen_sebastes,Gen. Sebastes
30050,(blank),rougheye and blackspotted rockfish unid.,68,rougheye_rock,Rougheye Rock
30051,Sebastes aleutianus,rougheye rockfish,68,rougheye_rock,Rougheye Rock
30052,Sebastes melanostictus,black-spotted rockfish,68,rougheye_rock,Rougheye Rock
30060,Sebastes alutus,Pacific ocean perch,63,pac_ocean_perch,POP
30150,(blank),dusky and dark rockfishes unid,66,dusky_rock,Dusky Rock
30152,Sebastes variabilis,dusky rockfish,66,dusky_rock,Dusky Rock
30170,Sebastes crameri,darkblotched rockfish,0,sebastes,Sebastes
30240,Sebastes flavidus,yellowtail rockfish,0,yellowtail_rock,Yellowtail Rock
30420,Sebastes polyspinis,northern rockfish,65,north_rockfish,Northern Rock
30535,Sebastes variegatus,harlequin rockfish,0,sebastes,Sebastes
30630,Sebastes (=Sebastomus) sp.,(blank),0,gen_sebastes,Gen. Sebastes
40010,Hydrozoa,(blank),0,gelatinous_filter_feeders,Gelatinous filter feeders
40011,(blank),hydroid unident.,0,gelatinous_filter_feeders,Gelatinous filter feeders
40012,Hydroid sp. A,champagne flute hydroid,0,gelatinous_filter_feeders,Gelatinous filter feeders
40020,Hydractinia sp.,(blank),0,gelatinous_filter_feeders,Gelatinous filter feeders
40028,Aglaophenia sp.,ostrich plume hydroid,116,gelatinous_filter_feeders,
40034,Abietinaria sp.,(blank),0,gelatinous_filter_feeders,Gelatinous filter feeders
40035,Abietinaria greenei,bushy white hydroid,116,gelatinous_filter_feeders,Gelatinous filter feeders
40049,Sertulariidae,Sertulariid hydroid,116,gelatinous_filter_feeders,Gelatinous filter feeders
40050,Sertularia robusta,,116,gelatinous_filter_feeders,Gelatinous filter feeders
40500,Scyphozoa,jellyfish unident.,110,scyphozoid_jellies,Scyphozoid Jellies
40501,Chrysaora sp.,chrysaora jellyfish,110,scyphozoid_jellies,Scyphozoid Jellies
40503,Periphylla periphylla,helmet jelly,110,scyphozoid_jellies,Scyphozoid Jellies
40504,Chrysaora melanaster,(blank),110,scyphozoid_jellies,Scyphozoid Jellies
40505,Phacellophora camtchatica,(blank),116,gelatinous_filter_feeders,Gelatinous filter feeders
40506,Aequorea sp.,(blank),116,gelatinous_filter_feeders,Gelatinous filter feeders
40510,Atolla sp.,(blank),110,scyphozoid_jellies,Scyphozoid Jellies
40511,Aurelia sp.,(blank),116,gelatinous_filter_feeders,Gelatinous filter feeders
40512,Aurelia labiata,(blank),116,gelatinous_filter_feeders,Gelatinous filter feeders
40513,Aurelia aurita,,116,gelatinous_filter_feeders,Gelatinous filter feeders
40515,Chrysaora fuscescens,sea nettle,110,scyphozoid_jellies,Scyphozoid Jellies
40519,Staurostoma mertensii,whitecross jelly,110,scyphozoid_jellies,Scyphozoid Jellies
40520,Aurelia limbata,brown rimmed jelly,110,scyphozoid_jellies,Scyphozoid Jellies
40560,Cyanea sp.,(blank),116,gelatinous_filter_feeders,Gelatinous filter feeders
40561,Cyanea capillata,lion's mane,116,gelatinous_filter_feeders,Gelatinous filter feeders
41000,(blank),Anthozoa,0,unid,UNID
41100,Alcyonacea,soft coral unident.,102,corals,Corals
41201,Gersemia sp.,sea raspberry,102,corals,Corals
41221,Gersemia rubiformis,(blank),102,corals,Corals
