RACE,SCIENTIFIC,COMMON,ECOPATH_Num,ECOPATH_Name,EXPLORE_Name
41500,Gorgonacea,gorgonian coral unident.,102,corals,Corals
41525,Antipatharia,black coral,102,corals,Corals
41580,Paragorgia sp.,(blank),102,corals,Corals
41582,Paragorgia arborea,Kamchatka coral,102,corals,Corals
42000,Pennatulacea,sea pen or sea whip unident.,105,sea_pens,Sea Pens
42001,Virgularia sp.,smoothstem seawhip,105,sea_pens,Sea Pens
42003,Virgularidae,sea whip unident.,105,sea_pens,Sea Pens
42004,Stylatula sp.,slender seawhips,105,sea_pens,Sea Pens
42008,Halipteris sp.,(blank),105,sea_pens,Sea Pens
42009,Halipteris sp. A (Stone 2015),maroon sea whip,105,sea_pens,Sea Pens
42012,Halipteris willemoesi,(blank),105,sea_pens,Sea Pens
43000,Actiniaria,sea anemone unident.,101,anemones,Anemones
43001,Actinauge verrillii,reticulate anemone,101,anemones,Anemones
43007,(blank),red striated sea anemone,101,anemones,Anemones
43009,Corallimorphus sp.,,101,anemones,Anemones
43010,Metridium sp.,(blank),101,anemones,Anemones
43020,Metridium senile,clonal plumose anemone,101,anemones,Anemones
43021,Metridium farcimen (=Metridium giganteum),gigantic anemone,101,anemones,Anemones
43029,Stomphia didemon,cowardly anemone,101,anemones,Anemones
43030,Stomphia sp.,(blank),101,anemones,Anemones
43032,Stomphia coccinea,swimming anemone,101,anemones,Anemones
43040,Urticina sp.,(blank),101,anemones,Anemones
43042,Urticina crassicornis,mottled anemone,101,anemones,Anemones
43043,Urticina lofotensis,(blank),101,anemones,Anemones
43045,Bathyphelia australis,hot dog sea anemone,101,anemones,Anemones
43050,Oceanactis diomedeae,grape anemone,101,anemones,
43080,Actiniidae,actinid sea anemones unid.,101,anemones,Anemones
43081,Cribrinopsis sp.,(blank),101,anemones,Anemones
43082,Cribrinopsis fernaldi,chevron-tentacled anemone,101,anemones,Anemones
43090,Liponema brevicornis,tentacle-shedding anemone,101,anemones,Anemones
43100,Actinostolidae,(blank),102,corals,Corals
43110,Actinostola sp.,,102,corals,
43111,Actinistola sp. A (Clark 2006),(blank),102,corals,Corals
44000,Scleractinia unident.,stony coral unident.,102,corals,Corals
44029,Stylasterina unident.,hydrocoral unident.,102,corals,Corals
44094,Amphilaphis sp.,(blank),102,corals,Corals
45000,Ctenophora ,comb jelly unident.,116,gelatinous_filter_feeders,Gelatinous filter feeders
45005,Beroe sp.,(blank),116,gelatinous_filter_feeders,Gelatinous filter feeders
50000,Polychaeta,polychaete worm unident.,108,polychaetes,Polychaetes
50001,(blank),worm unident.,108,polychaetes,Polychaetes
50010,(blank),tube worm unident.,108,polychaetes,Polychaetes
50160,Aphroditidae,sea mouse unident.,108,polychaetes,Polychaetes
50161,Aphrodita sp.,(blank),108,polychaetes,Polychaetes
50192,Aphrodita negligens,(blank),108,polychaetes,Polychaetes
50215,Nothria conchylega,gravel tube worm,108,polychaetes,
53700,Nephtyidae unident.,(blank),108,polychaetes,Polychaetes
54000,Nereidae,(blank),108,polychaetes,Polychaetes
54010,Nereis sp.,(blank),108,polychaetes,Polychaetes
54030,Cheilonereis cyclurus,(blank),108,polychaetes,Polychaetes
56300,Polynoidae,scale worm unident.,108,polychaetes,Polychaetes
56310,Eunoe sp.,(blank),108,polychaetes,Polychaetes
56311,Eunoe nodosa,giant scale worm,108,polychaetes,Polychaetes
56312,Eunoe depressa,depressed scale worm,108,polychaetes,Polychaetes
56313,Eunoe senta,(blank),108,polychaetes,Polychaetes
57000,Sabellidae,sabellid unident.,108,polychaetes,Polychaetes
57409,serpulid worm,Serpulidae,108,polychaetes,Polychaetes
57410,Serpula vermicularis,(blank),108,polychaetes,Polychaetes
57411,Serpula columbiana,(blank),108,polychaetes,Polychaetes
57412,Serpula sp.,(blank),108,polychaetes,Polychaetes
59100,Hirudinea unident.,leech unident.,108,polychaetes,Polychaetes
59110,Carcinobdella sp.,(blank),108,polychaetes,Polychaetes
59111,Notostombdella (=Carcinobdella) cyclostomum,striped sea leech,108,polychaetes,Polychaetes
60100,Amphipoda,amphipod unident.,100,benthic_amphipods,Benthic Amphipods
60101,Iphinoe sp.,,100,benthic_amphipods,Benthic Amphipods
60105,Eusirus cuspidatus,speckled amphipod,100,benthic_amphipods,Benthic Amphipods
60107,Stegocephalus inflatus,smooth northern amphipod,100,benthic_amphipods,
60110,Gammaridae,gammarid amphipod unident.,100,benthic_amphipods,Benthic Amphipods
62000,Isopoda,isopod unident.,99,misc_crustaceans,Misc. Crustacean
62020,Saduria entomon,,99,misc_crustaceans,Misc. Crustacean
62025,Rocinella angusta,(blank),99,misc_crustaceans,Misc. Crustacean
64000,opossum shrimps,Mysida,99,misc_crustaceans,Misc. Crustacean
64100,Mysidae,(blank),99,misc_crustaceans,Misc. Crustacean
65000,Cirripedia,(blank),99,misc_crustaceans,Misc. Crustacean
65100,Thoracica,barnacle unident.,99,misc_crustaceans,Misc. Crustacean
65201,Balanus sp.,(blank),99,misc_crustaceans,Misc. Crustacean
65202,Balanus balanus,(blank),99,misc_crustaceans,Misc. Crustacean
65203,Balanus evermanni,giant barnacle,99,misc_crustaceans,Misc. Crustacean
65204,Balanus hesperius,crab barnacle,99,misc_crustaceans,Misc. Crustacean
65205,Balanus rostratus,beaked barnacle,99,misc_crustaceans,Misc. Crustacean
65206,Balanus nubilus,(blank),99,misc_crustaceans,Misc. Crustacean
66000,(blank),shrimp unident.,0,np_shrimp,NP shrimp
66003,Sergestidae,(blank),92,np_shrimp,NP shrimp
66019,Pandalidae,pandalid shrimp unident.,91,pandalid,Pandalidae
66020,Pandalus sp.,(blank),91,pandalid,Pandalidae
66030,Pandalus jordani,ocean shrimp,91,pandalid,Pandalidae
66031,Pandalus borealis,northern shrimp,91,pandalid,Pandalidae
66033,Pandalus tridens,yellowleg pandalid,91,pandalid,Pandalidae
66034,(blank),Pandalus sp. cf. tridens (CAS),91,pandalid,Pandalidae
66045,Pandalus goniurus,humpy shrimp,91,pandalid,Pandalidae
66050,Pandalus hypsinotus,coonstripe shrimp,91,pandalid,Pandalidae
66120,Pandalopsis dispar,sidestripe shrimp,91,pandalid,Pandalidae
66150,Hippolytidae,hippolytid shrimp unident.,92,np_shrimp,NP shrimp
66160,Spirontocaris sp.,(blank),92,np_shrimp,NP shrimp
66161,Spirontocaris arcuata,Rathbun blade shrimp,92,np_shrimp,NP shrimp
66163,(blank),Spirontocaris lamellicornis,92,np_shrimp,NP shrimp
66170,Eualus sp.,(blank),92,np_shrimp,NP shrimp
66171,Eualus barbatus,barbed eualid,92,np_shrimp,NP shrimp
66174,Eualus fabricii,Arctic eualid,92,np_shrimp,NP shrimp
66175,Eualus gaimardii,(blank),92,np_shrimp,NP shrimp
66179,Eualus macilentus,Greenland shrimp,92,np_shrimp,NP shrimp
66193,Eualus suckleyi,shortscale eualid,92,np_shrimp,NP shrimp
66200,Lebbeus sp.,(blank),92,np_shrimp,NP shrimp
66203,Lebbeus groenlandicus,spiny lebbeid,92,np_shrimp,NP shrimp
66204,Lebbeus polaris,(blank),92,np_shrimp,NP shrimp
66301,Heptacarpus sp.,(blank),92,np_shrimp,NP shrimp
66302,slenderbeak coastal shrimp,Heptacarpus flexus,92,np_shrimp,NP shrimp
66500,Crangonidae,crangonid shrimp unident.,92,np_shrimp,NP shrimp
66502,Crangon sp.,(blank),92,np_shrimp,NP shrimp
66510,Crangon abyssorum,abyssal crangon,92,np_shrimp,NP shrimp
66512,Crangon alaskensis,shell shrimp,92,np_shrimp,NP shrimp
66515,Crangon communis,twospine crangon,92,np_shrimp,NP shrimp
66530,Crangon dalli,ridged crangon,92,np_shrimp,NP shrimp
66546,Lissocrangon stylirostris,smooth crangon,92,np_shrimp,NP shrimp
66548,Crangon septemspinosa,sevenspine bay shrimp,92,np_shrimp,NP shrimp
66570,Argis sp.,(blank),92,np_shrimp,NP shrimp
66575,Argis alaskensis,common argid,92,np_shrimp,NP shrimp
66580,Argis dentata,Arctic argid,92,np_shrimp,NP shrimp
66600,Sclerocrangon sp.,(blank),92,np_shrimp,NP shrimp
66601,Sclerocrangon boreas,sculptured shrimp,92,np_shrimp,NP shrimp
66611,Argis lar,kuro argid,92,np_shrimp,NP shrimp
66612,Argis crassa,rough argid,92,np_shrimp,NP shrimp
66613,Argis levior,Nelson's argid,92,np_shrimp,NP shrimp
66614,split-eye argid,Argis ovifer,92,np_shrimp,NP shrimp
66770,Pasiphaea pacifica,Pacific glass shrimp,92,np_shrimp,NP shrimp
68000,(blank),crab unident.,0,gen_crab,Gen crab
68010,Cancer sp.,cancer crab unident.,98,misc_crabs,Misc. crabs
68020,Cancer magister,Dungeness crab,98,misc_crabs,Misc. crabs
68040,Cancer oregonensis,Oregon rock crab,98,misc_crabs,Misc. crabs
68050,Cancer productus,red rock crab,98,misc_crabs,Misc. crabs
68501,Oregonia sp.,,98,misc_crabs,Misc. crabs
68510,Oregonia gracilis,graceful decorator crab ,98,misc_crabs,Misc. crabs
68520,Chorilia longipes,Longhorned decorator crab,98,misc_crabs,Misc. crabs
68560,Chionoecetes bairdi,Tanner crab,88,bairdi,Bairdi
68570,Chionoecetes angulatus,triangle Tanner crab,98,misc_crabs,Misc. crabs
68577,Hyas coarctatus,circumboreal toad crab,98,misc_crabs,Misc. crabs
68578,Hyas lyratus,Pacific lyre crab,98,misc_crabs,Misc. crabs
68580,Chionoecetes opilio,snow crab,90,opilio,Opilio
68590,Chionoecetes hybrid,hybrid tanner crab,0,hybrid_chion,Hybrid Chion
68781,Telmessus cheiragonus,helmet crab,98,misc_crabs,Misc. crabs
69010,Paguridae,hermit crab unident.,97,hermits,Hermit crabs
69035,Pagurus sp.,(blank),97,hermits,Hermit crabs
69042,Pagurus brandti,sponge hermit ,97,hermits,Hermit crabs
69060,Pagurus aleuticus,Aleutian hermit,97,hermits,Hermit crabs
69061,Labidochirus splendescens,splendid hermit,97,hermits,Hermit crabs
69070,Pagurus confragosus,knobbyhand hermit ,97,hermits,Hermit crabs
69080,Pagurus cornutus,(blank),97,hermits,Hermit crabs
69082,Pagurus dalli,whiteknee hermit,97,hermits,Hermit crabs
69085,Pagurus kennerlyi,bluespine hermit,97,hermits,Hermit crabs
69086,Pagurus trigonocheirus,fuzzy hermit crab,97,hermits,Hermit crabs
69087,Pagurus beringanus,Bering hermit,97,hermits,Hermit crabs
69090,Pagurus ochotensis,Alaskan hermit,97,hermits,Hermit crabs
69095,Pagurus rathbuni,longfinger hermit,97,hermits,Hermit crabs
69100,Pagurus tanneri,longhand hermit,97,hermits,Hermit crabs
69110,Elassochirus tenuimanus,widehand hermit crab,97,hermits,Hermit crabs
69120,Pagurus capillatus,hairy hermit crab,97,hermits,Hermit crabs
69121,Elassochirus cavimanus,purple hermit,97,hermits,Hermit crabs
69285,fuzzy crab,Acantholithodes hispidus,98,misc_crabs,Misc. crabs
69290,Lithodes sp.,,89,king_crabs,King Crab
69310,Lithodes aequispina,golden king crab,89,king_crabs,King Crab
69312,Dermaturus mandti,(blank),98,misc_crabs,Misc. crabs
69315,Hapalogaster sp.,(blank),98,misc_crabs,Misc. crabs
69316,Hapalogaster grebnitzkii,(blank),98,misc_crabs,Misc. crabs
69322,Paralithodes camtschaticus,red king crab,89,king_crabs,King Crab
69323,Paralithodes platypus,blue king crab,89,king_crabs,King Crab
69326,Paralithodes rathbuni,spiny king crab,89,king_crabs,King Crab
69328,Cryptolithodes typica,(blank),98,misc_crabs,Misc. crabs
69336,Placetron wosnessenskii,scaled crab,98,misc_crabs,Misc. crabs
69400,Erimacrus isenbeckii,horsehair crab,98,misc_crabs,Misc. crabs
69520,Hyas sp.,(blank),98,misc_crabs,Misc. crabs
70000,Mollusca ,mollusk unident.,0,gen_mollusc,Gen Mollusc
70100,Polyplacophora unident.,chiton unident.,96,snails,Snails
70108,Cryptochiton stelleri,giant Pacific chiton,96,snails,Snails
70115,Amicula vestita,(blank),96,snails,Snails
70871,(blank),Neptunea gyroscopoides,96,snails,Snails
71001,gastropod eggs,snail  eggs,96,snails,Snails
71002,Buccinum sp. Eggs,(blank),96,snails,Snails
71003,Fusitriton oregonensis eggs,(blank),0,shells,Shells
71004,Neptunea sp. eggs,Neptunea sp. eggs,96,snails,Snails
71008,(blank),nudibranch eggs,0,shells,Shells
71010,Nudibranchia unident.,nudibranch unident.,96,snails,Snails
71011,Onchidoris bilamellata,barnacle-eating onchidoris,96,snails,Snails
71012,Tochuina tetraquetra,giant orange tochui,96,snails,Snails
71018,Dendronotus sp.,(blank),96,snails,Snails
71020,Dendronotus dalli,Dall's dendronotid,96,snails,Snails
71021,Dendronotus frondosus,frond-aeolis,96,snails,Snails
71022,Dendronotus subramosus,stubby frond-aeolis,96,snails,Snails
71025,Tritonia sp.,(blank),96,snails,Snails
71026,festive Tritonia,Tritonia festiva,96,snails,Snails
71030,Tritonia diomedea,rosy tritonia,96,snails,Snails
71202,Chlamylla sp.,(blank),96,snails,Snails
71230,Anisodoris nobilis,Pacific sea lemon,96,snails,Snails
71250,(blank),dorid nudibranch unident.,96,snails,Snails
71259,Archidorus sp.,Archidoris nudibranch,96,snails,Snails
71260,Archidoris odhneri,white night doris,96,snails,Snails
71350,Cranopsis major,great puncturella,96,snails,Snails
71405,(blank),limpet unident.,96,snails,Snails
71500,Gastropod unident.,snail unident.,96,snails,Snails
71504,Asterophila japonica,,96,snails,Snails
71510,Naticidae,(blank),96,snails,Snails
71511,Naticidae eggs,moonsnail eggs unid.,96,snails,Snails
71515,fragile moonsnail,Bulbus fragilis,96,snails,Snails
71520,purple moon snail,Amauropsis purpurea,96,snails,Snails
71524,Cryptonatica sp.,(blank),96,snails,Snails
71525,Natica sp.,(blank),96,snails,Snails
71526,Cryptonatica affinis,Arctic moonsnail,96,snails,Snails
71530,Natica clausa,(blank),96,snails,Snails
71535,Cryptonatica (=Natica) aleutica,Aleutian moonsnail,96,snails,Snails
71537,Natica russa,rusty moonsnail,96,snails,Snails
71570,Euspira (=Polinices) lewisi,(blank),96,snails,Snails
71575,Euspira (=Polinices) sp.,(blank),96,snails,Snails
71580,Euspira (=Polinices) pallidus,pale moonsnail,96,snails,Snails
71583,lamellaride,Lamellariidae,96,snails,Snails
71584,Lamellaria sp.,(blank),96,snails,Snails
71585,Onchidiopsis glacialis,icy lamellaria,96,snails,Snails
71586,Capulacmaea commoda,widemouth lamellaria,96,snails,Snails
71587,(blank),Onchidiopsis sp. A (Clark & McLean),96,snails,Snails
71589,Onchidiopsis sp. B (Clark & McLean),(blank),96,snails,Snails
71590,Onchidiopsis sp.,(blank),96,snails,Snails
71594,Lamellaria sp. D (Clark & McLean),(blank),96,snails,Snails
71631,(blank),Tachyrhynchus sp.,96,snails,Snails
71634,Tachyrhynchus erosus,eroded turretsnail,96,snails,Snails
71639,Calyptraeidae,slippersnails,96,snails,Snails
71640,Crepidula sp.,slipper shell,96,snails,Snails
71681,Crepidula grandis,great slippersnail,96,snails,Snails
71710,Colus sp.,(blank),96,snails,Snails
71713,Colus capponius,,96,snails,
71719,(blank),Colus jordani,96,snails,Snails
71721,Colus herendeenii,thin-ribbed whelk,96,snails,Snails
71722,Colus hypolispus,(blank),96,snails,Snails
71723,Colus ombronius,shady whelk,96,snails,Snails
71724,Colus roseus,rosy whelk,96,snails,Snails
71725,Colus esychus,(blank),96,snails,Snails
71726,Colus spitzbergensis,thick-ribbed whelk,96,snails,Snails
71730,Colus aphelus,oblique whelk,96,snails,Snails
71731,Colus halli,shrew whelk,96,snails,Snails
71732,Colus datuzenbergii,(blank),96,snails,Snails
71733,Colus bristolensis,,96,snails,Snails
71739,Habevolutopsius attenuatus,attenuate melon whelk,96,snails,Snails
71746,Volutopsius sp. C (Clark & McLean),(blank),96,snails,Snails
71747,Pyrulofusus sp.,(blank),96,snails,Snails
71749,Pyrulofusus dexius,,96,snails,Snails
71750,Volutopsius sp.,(blank),96,snails,Snails
71751,Volutopsius sp. eggs,(blank),96,snails,Snails
71753,Pyrulofusus deformis,warped whelk,96,snails,Snails
71755,Pyrulofusus harpa,left-hand whelk,96,snails,Snails
71756,Volutopsius fragilis,fragile whelk,96,snails,Snails
71759,Volutopsius filosus,threaded whelk,96,snails,Snails
71760,Volutopsius castaneus,volute whelk,96,snails,Snails
71761,Pyrulofusus melonis,(blank),96,snails,Snails
71762,Volutopsius simplex,simple whelk,96,snails,Snails
71763,Volutopsius stefanssoni,shouldered whelk,96,snails,Snails
71764,Volutopsius middendorffii,tulip whelk,96,snails,Snails
71765,Volutopsius trophonius,frilled whelk,96,snails,Snails
71769,Beringius sp.,(blank),96,snails,Snails
71770,Beringius kennicottii,(blank),96,snails,Snails
71771,Beringius frielei,(blank),96,snails,Snails
71772,Beringius beringii,(blank),96,snails,Snails
71774,Beringius stimpsoni,(blank),96,snails,Snails
71775,Beringius crebricostatus,thick-cord whelk,96,snails,Snails
71776,Beringius undatus,(blank),96,snails,Snails
71785,(blank),Beringius sp. F (McLean & Clark),96,snails,Snails
71787,Beringius rotundus,rotund whelk,96,snails,Snails
71792,Beringius sp. J (McLean & Clark),(blank),96,snails,Snails
71800,Neptunea sp.,(blank),96,snails,Snails
71802,Neptunea phoenicia,,96,snails,Snails
71810,Neptunea amianta,(blank),96,snails,Snails
71820,Neptunea pribiloffensis,Pribilof whelk,96,snails,Snails
71835,Neptunea borealis,(blank),96,snails,Snails
71840,Neptunea middendorffii,(blank),96,snails,Snails
71870,Neptunea lyrata,lyre whelk,96,snails,Snails
71882,Neptunea ventricosa,fat whelk,96,snails,Snails
71883,Neptunea insularis,(blank),96,snails,Snails
71884,Neptunea heros,(blank),96,snails,Snails
71885,Neptunea sp. E (Clark and McLean),,96,snails,Snails
71886,Neptunea magna,helmet whelk,96,snails,Snails
71890,Plicifusus sp.,(blank),96,snails,Snails
71891,Plicifusus kroyeri,(blank),96,snails,Snails
71892,Plicifusus incisus,(blank),96,snails,Snails
71895,Colus callorhinus,,96,snails,Snails
71896,Plicifusus oceanodromae,seahorse whelk,96,snails,Snails
71900,Plicifusus griseus,gray whelk,96,snails,Snails
71910,Liomesus sp.,(blank),96,snails,Snails
71911,Liomesus ooides,egg whelk,96,snails,Snails
71915,(blank),Neptunea sp. D (Clark & McLean),96,snails,Snails
71916,(blank),Neptunea sp. F (Clark & McLean),96,snails,Snails
71917,Neptunea sp. G (Clark & McLean),(blank),96,snails,Snails
71960,Ancistrolepis sp.,(blank),96,snails,Snails
72019,(blank),Antiplanes sp.,96,snails,Snails
72059,Aforia sp.,(blank),96,snails,Snails
72060,Aforia goodei,(blank),96,snails,Snails
72063,Aforia circinata,keeled aforia,96,snails,Snails
72065,Boreoscala greenlandica,Greenland wentletrap,96,snails,Snails
72100,Oenopota sp.,(blank),96,snails,Snails
72103,Oenopota harpa,(blank),96,snails,Snails
72104,Oenopota nobilis,,96,snails,Snails
72300,Trichotropidae,(blank),96,snails,Snails
72304,Trichotropis coronata,crowned hairysnail,96,snails,Snails
72305,Trichotropis bicarinata,two-keel hairysnail,96,snails,Snails
72401,Bering trophon,Boreotrophon beringi,96,snails,Snails
72402,Boreotrophon alaskanus,Alaskan trophon,96,snails,Snails
72403,Boreotrophon coronatus,(blank),96,snails,Snails
72406,Boreotrophon clathratus,clathrate trophon,96,snails,Snails
72420,Boreotrophon sp.,(blank),96,snails,Snails
72421,Boreotrophon  pacificus,(blank),96,snails,Snails
72500,Fusitriton oregonensis,Oregon triton,96,snails,Snails
72501,Fusitriton sp.,(blank),96,snails,Snails
72510,(blank),trochid unident.,96,snails,Snails
72511,Calliostoma sp.,Sea snails,96,snails,Snails
72531,Margarites sp.,(blank),96,snails,Snails
72532,Margarites pupillus,little margarite,96,snails,Snails
72533,Margarites giganteus,giant margarite,96,snails,Snails
72534,Margarites argentatus,(blank),96,snails,Snails
72535,boreal rosy margarite,Margarites costalis,96,snails,Snails
72538,Margarites sp. C (Clark and McLean),silvery margarite,96,snails,Snails
72540,Solariella sp.,Sea snails,96,snails,Snails
72541,Solariella obscura,obscure solarelle,96,snails,Snails
72551,Otukaia kiheiziebisu,(blank),96,snails,Snails
72740,Buccinum sp.,(blank),96,snails,Snails
72743,Buccinum angulosum,angular whelk,96,snails,Snails
72747,Buccinum oedematum,swollen whelk,96,snails,Snails
72751,Buccinum plectrum,sinuous whelk,96,snails,Snails
72752,Buccinum scalariforme,ladder whelk,96,snails,Snails
72755,Buccinum polare,polar whelk,96,snails,Snails
72756,Buccinum solenum,(blank),96,snails,Snails
72757,Buccinum ciliatum,(blank),96,snails,Snails
72758,Buccinum glaciale,glacial whelk,96,snails,Snails
72759,Buccinum tenellum,(blank),96,snails,Snails
72760,Buccinum castaneum,chestnut whelk,96,snails,Snails
72768,Ancistrolepis bicinctus,two-ribbed whelk,96,snails,Snails
72784,Buccinum moarchianum,,96,snails,
72785,Buccinum tricarinatum,(blank),96,snails,Snails
72787,Volutomitra sp.,(blank),96,snails,Snails
72789,Arctomelon sp.,(blank),96,snails,Snails
72790,Arctomelon stearnsii,Alaska volute,96,snails,Snails
72791,Arctomelon borealis,(blank),96,snails,Snails
72792,Arctomelon tamikoae,(blank),96,snails,Snails
72795,Volutomitra alaskana,(blank),96,snails,Snails
72800,Velutina undata,wavy lamellaria,96,snails,Snails
72802,Velutina plicatilis,oblique lamellaria,96,snails,Snails
72803,Velutina conica,conical lamellaria,96,snails,Snails
72804,Velutina prolongata,elongate lamellaria,96,snails,Snails
72805,Velutina velutina,smooth lamellaria,96,snails,Snails
72806,Velutina sp.,(blank),96,snails,Snails
73185,Admete laevior,(blank),96,snails,Snails
73186,Admete regina,noble admete,96,snails,Snails
73351,Cylichna alba,white chalice-bubble,96,snails,Snails
74000,Bivalvia unident.,bivalve unident.,107,bivalves,Bivalves
74050,Mytilidae,mussel unident.,107,bivalves,Bivalves
74060,Modiolus modiolus,northern horsemussel,107,bivalves,Bivalves
74065,Mytilus sp.,(blank),107,bivalves,Bivalves
