RACE,SCIENTIFIC,COMMON,ECOPATH_Num,ECOPATH_Name,EXPLORE_Name
74070,Mytilus californianus,California mussel,107,bivalves,
74075,Mytilus trossulus,foolish mussel,107,bivalves,Bivalves
74080,Mytilus edulis,blue mussel,107,bivalves,Bivalves
74100,Pectinid unident.,scallop unident.,107,bivalves,Bivalves
74104,Chlamys sp.,(blank),107,bivalves,Bivalves
74105,Chlamys behringiana,Iceland scallop,107,bivalves,Bivalves
74106,Chlamys rubida,reddish scallop,107,bivalves,Bivalves
74112,Chlamys pseudoislandica,false iceland scallop,107,bivalves,Bivalves
74120,Patinopecten caurinus,weathervane scallop,107,bivalves,Bivalves
74175,Parvamussium alaskense,Alaska glass-scallop,107,bivalves,Bivalves
74176,Cyclopecten sp.,(blank),107,bivalves,Bivalves
74301,Panopea abrupta,Pacific geoduck,107,bivalves,Bivalves
74310,Hiatella sp.,(blank),107,bivalves,Bivalves
74311,Hiatella arctica,Arctic hiatella,107,bivalves,Bivalves
74320,Panomya arctica,Arctic roughmya,107,bivalves,Bivalves
74321,Panomya sp.,(blank),107,bivalves,Bivalves
74322,Panomya norvegica,Arctic roughmya,107,bivalves,Bivalves
74332,Nucula sp.,(blank),107,bivalves,Bivalves
74333,Nucula tenuis,smooth nutclam,107,bivalves,Bivalves
74414,Yoldia sp.,(blank),107,bivalves,Bivalves
74416,Yoldia seminuda,crisscrossed yoldia,107,bivalves,Bivalves
74417,Yoldia myalis,oval yoldia,107,bivalves,Bivalves
74419,Yoldia thraciaeformis,broad yoldia,107,bivalves,Bivalves
74420,Yoldia hyperborea,northern yoldia,107,bivalves,Bivalves
74421,Portlandia sp.,(blank),107,bivalves,Bivalves
74435,Nuculana sp.,(blank),107,bivalves,Bivalves
74436,Nuculana pernula,northern nutclam,107,bivalves,Bivalves
74438,(blank),Nuculana conceptionis,107,bivalves,Bivalves
74439,Nuculana fossa,trenched nutclam,107,bivalves,Bivalves
74440,Nuculana buccata,stout nutclam,107,bivalves,Bivalves
74560,Musculus sp.,(blank),107,bivalves,Bivalves
74561,Musculus niger,black mussel,107,bivalves,Bivalves
74562,Musculus discors,discordant mussel,107,bivalves,Bivalves
74563,Musculus olivaceus,(blank),107,bivalves,Bivalves
74564,Crenella seminuda,partly-sculptured crenella,107,bivalves,Bivalves
74639,Astarte crenata,crenulate Astarte,107,bivalves,Bivalves
74640,Astarte sp.,(blank),107,bivalves,Bivalves
74641,Astarte borealis,boreal astarte,107,bivalves,Bivalves
74642,Astarte polaris,polar astarte,107,bivalves,Bivalves
74644,Tridonta rollandi,Rolland tridonta,107,bivalves,Bivalves
74646,Astarte arctica,,107,bivalves,Bivalves
74650,Cardita sp.,(blank),107,bivalves,Bivalves
74651,Carditidae,(blank),107,bivalves,Bivalves
74652,(blank),Cyclocardia ovata,107,bivalves,Bivalves
74654,Cyclocardia crassidens,thick carditid,107,bivalves,Bivalves
74655,Cyclocardia crebricostata,many-rib cyclocardia,107,bivalves,Bivalves
74656,Cyclocardia sp.,(blank),107,bivalves,Bivalves
74712,Vesicomya pacifica,(blank),107,bivalves,Bivalves
74803,Kellia laperousii,La Perouse kellyclam,107,bivalves,Bivalves
74980,Clinocardium sp.,(blank),107,bivalves,Bivalves
74981,(blank),cockle unident.,107,bivalves,Bivalves
74982,Clinocardium nuttallii,Nuttall cockle,107,bivalves,Bivalves
74983,Clinocardium ciliatum,hairy cockle,107,bivalves,Bivalves
74985,Clinocardium californiense,California cockle,107,bivalves,Bivalves
74986,Clinocardium blandum,strait cockle,107,bivalves,Bivalves
75020,Saxidomus nuttalli,Washington clam,107,bivalves,Bivalves
75021,Saxidomus giganteus,butter clam,107,bivalves,Bivalves
75030,Protothaca staminea,Pacific littleneck,107,bivalves,Bivalves
75092,Liocyma fluctosa,wavy liocyma,107,bivalves,Bivalves
75110,Mactromeris sp.,(blank),107,bivalves,Bivalves
75111,Mactromeris polynyma,Arctic surfclam,107,bivalves,Bivalves
75201,Tellina sp.,(blank),107,bivalves,Bivalves
75203,Tellina nuculoides,salmon tellin,107,bivalves,Bivalves
75205,Tellina lutea,Alaska great-tellin,107,bivalves,Bivalves
75240,Macoma sp.,(blank),107,bivalves,Bivalves
75241,Macoma nasuta,bent-nose macoma,107,bivalves,Bivalves
75242,Macoma calcarea,chalky macoma,107,bivalves,Bivalves
75243,Macoma yoldiaformis,(blank),107,bivalves,Bivalves
75247,Macoma brota,heavy macoma,107,bivalves,Bivalves
75248,Macoma inquinata,pointed Macoma,107,bivalves,Bivalves
75264,Siliqua sp.,(blank),107,bivalves,Bivalves
75266,Siliqua patula,Pacific razor,107,bivalves,Bivalves
75267,Siliqua alta,Alaska razor,107,bivalves,Bivalves
75284,Serripes sp.,(blank),107,bivalves,Bivalves
75285,Serripes groenlandicus,Greenland cockle,107,bivalves,Bivalves
75286,Serripes laperousii,broad cockle,107,bivalves,Bivalves
75287,oblique smoothcockle,Serripes notabilis,107,bivalves,Bivalves
75330,Mya sp.,(blank),107,bivalves,Bivalves
75331,Mya baxteri,,107,bivalves,Bivalves
75332,Mya arenaria,softshell,107,bivalves,Bivalves
75333,Mya truncata,truncate softshell,107,bivalves,Bivalves
75335,Mya pseudoarenaria,false softshell,107,bivalves,Bivalves
75336,Mya elegans,elegant soft shell,107,bivalves,Bivalves
75381,Shipworm unident.,Teredinidae,107,bivalves,Bivalves
75600,Pododesmus macroschisma,Alaska falsejingle,107,bivalves,Bivalves
75601,Pododesmus cepio,abalone jingle,107,bivalves,Bivalves
75605,Pododesmus sp.,(blank),107,bivalves,Bivalves
75610,Anomiidae,falsejingles unident.,107,bivalves,Bivalves
77011,Dentalium sp.,(blank),107,bivalves,Bivalves
77012,Rhabdus dalli,Dall tuskshell,107,bivalves,Bivalves
78000,Cephalopoda unident.,cephalopod unident.,77,octopus,Octopi 
78001,(blank),cuttlefish unident.,77,octopus,Octopi 
78010,Octopodidae,octopus unident.,77,octopus,Octopi 
78012,Benthoctopus leioderma,smoothskin octopus,77,octopus,Octopi 
78013,Benthoctopus sibiricus,(blank),77,octopus,Octopi 
78020,Octopus sp.,(blank),77,octopus,Octopi 
78403,Octopus dofleini,giant octopus,77,octopus,Octopi 
78452,Benthoctopus sp.,(blank),77,octopus,Octopi 
78454,(blank),Sasakiopus salebrosus,77,octopus,Octopi 
78455,Benthoctopus oregonensis,(blank),77,octopus,Octopi 
79000,Teuthoidea,squid unident.,78,squids,Squids
79020,Rossia pacifica,eastern Pacific bobtail,78,squids,Squids
79120,Loligo opalescens,California market squid,78,squids,Squids
79200,Gonatus sp.,(blank),78,squids,Squids
79210,Berryteuthis magister,magistrate armhook squid,78,squids,Squids
80000,Asteroidea unident.,starfish unident.,93,sea_stars,Sea stars
80005,Ceramaster leptoceramus,(blank),93,sea_stars,Sea stars
80010,Evasterias sp.,(blank),93,sea_stars,Sea stars
80012,Evasterias retifera,,93,sea_stars,Sea stars
80015,Evasterias troschelii,mottled sea star,93,sea_stars,Sea stars
80020,Evasterias echinosoma,giant sea star,93,sea_stars,Sea stars
80106,Orthasterias koehleri,redbanded sea star,93,sea_stars,Sea stars
80110,Leptasterias groenlandica,(blank),93,sea_stars,Sea stars
80111,Leptasterias hexactis,(blank),93,sea_stars,Sea stars
80112,Leptasterias hylodes,Aleutian sea star,93,sea_stars,Sea stars
80115,Leptasterias coei,,93,sea_stars,Sea stars
80160,Pycnopodia helianthoides,sunflower sea star,93,sea_stars,Sea stars
80200,Lethasterias nanimensis,blackspined sea star,93,sea_stars,Sea stars
80230,Pedicellaster magister,majestic sea star,93,sea_stars,Sea stars
80537,mottled Henricia,Henricia sp. C (Clark 2006),93,sea_stars,Sea stars
80540,Henricia sp.,(blank),93,sea_stars,Sea stars
80542,Henricia sanguinolenta,sanguine sea star,93,sea_stars,Sea stars
80544,Henricia leviuscula,blood sea star,93,sea_stars,Sea stars
80546,Henricia tumida,tumid sea star,93,sea_stars,Sea stars
80547,(blank),Henricia asthenactis,93,sea_stars,Sea stars
80549,spiny Henricia,Henricia spiculifera,93,sea_stars,Sea stars
80551,Odontohenricia sp.,(blank),93,sea_stars,Sea stars
80590,Leptasterias polaris,(blank),93,sea_stars,Sea stars
80591,(blank),Leptasterias katharinae,93,sea_stars,Sea stars
80594,Leptasterias arctica,(blank),93,sea_stars,Sea stars
80595,Leptasterias sp.,(blank),93,sea_stars,Sea stars
80596,Leptasterias camtschatica,,93,sea_stars,Sea stars
80597,Aleutihenricia beringiana,Bering Henricia,93,sea_stars,Sea stars
80602,Gephyreaster swifti,Swift's sea star,93,sea_stars,Sea stars
80610,Pseudarchaster sp.,(blank),93,sea_stars,Sea stars
80620,Pseudarchaster alascensis,(blank),93,sea_stars,Sea stars
80650,Hippasteria spinosa,spiny red sea star,93,sea_stars,Sea stars
80660,Pseudarchaster parelii,scarlet sea star,93,sea_stars,Sea stars
80690,Mediaster sp.,(blank),93,sea_stars,Sea stars
80710,Mediaster aequalis,vermilion sea star,93,sea_stars,Sea stars
80728,Ceramaster sp.,(blank),93,sea_stars,Sea stars
80729,Ceramaster japonicus,red bat star,93,sea_stars,Sea stars
80730,Ceramaster patagonicus,orange bat sea star,93,sea_stars,Sea stars
80731,Ceramaster arcticus,Arctic bat sea star,93,sea_stars,Sea stars
80733,(blank),Ceramaster stellatus,93,sea_stars,Sea stars
80910,Dermasterias imbricata,leather sea star,93,sea_stars,Sea stars
81060,Solaster sp.,(blank),93,sea_stars,Sea stars
81061,Solaster endeca,northern sun sea star,93,sea_stars,Sea stars
81064,Solaster dawsoni,morning sun sea star,93,sea_stars,Sea stars
81065,Solaster stimpsoni,striped sun sea star,93,sea_stars,Sea stars
81068,Solaster sp. C (Clark),beautiful sun star,93,sea_stars,Sea stars
81071,Solaster sp. F (Clark),Fisher sun star,93,sea_stars,Sea stars
81090,Crossaster sp.,(blank),93,sea_stars,Sea stars
81092,Crossaster borealis,grooved sea star,93,sea_stars,Sea stars
81095,Crossaster papposus,rose sea star,93,sea_stars,Sea stars
81310,Pteraster sp.,(blank),93,sea_stars,Sea stars
81312,cushion sea star,Pteraster temnochiton,93,sea_stars,Sea stars
81315,Pteraster tesselatus,(blank),93,sea_stars,Sea stars
81316,Pteraster jordani,,93,sea_stars,Sea stars
81318,Pteraster sp. D (Clark),(blank),93,sea_stars,Sea stars
81320,Pteraster militaris,wrinkled star,93,sea_stars,Sea stars
81323,Pteraster sp. F (Clark),,93,sea_stars,Sea stars
81355,Pteraster obscurus,obscure sea star,93,sea_stars,Sea stars
81360,Diplopteraster multipes,pincushion sea star,93,sea_stars,Sea stars
81361,Diplopteraster sp.,(blank),93,sea_stars,Sea stars
81741,Asterias sp.,(blank),93,sea_stars,Sea stars
81742,Asterias amurensis,purple-orange sea star,93,sea_stars,Sea stars
81779,Ctenodiscus sp.,(blank),93,sea_stars,Sea stars
81780,Ctenodiscus crispatus,common mud star,93,sea_stars,Sea stars
81820,Leptychaster sp.,(blank),93,sea_stars,Sea stars
81829,Leptychaster anomalus,(blank),93,sea_stars,Sea stars
81830,Leptychaster pacificus,(blank),93,sea_stars,Sea stars
81835,Leptychaster arcticus,North Pacific sea star,93,sea_stars,Sea stars
81850,Dipsacaster sp.,(blank),93,sea_stars,Sea stars
81870,Dipsacaster borealis,northern sea star,93,sea_stars,Sea stars
81910,Cheiraster (=Luidiaster) dawsoni,fragile sea star,93,sea_stars,Sea stars
82500,Echinacea unident.,sea urchin unident.,95,urchins_dollars_cucs,Urchins dollars cucumbers
82510,Strongylocentrotus droebachiensis,green sea urchin,95,urchins_dollars_cucs,Urchins dollars cucumbers
82511,Strongylocentrotus sp.,(blank),95,urchins_dollars_cucs,Urchins dollars cucumbers
82520,Strongylocentrotus franciscanus,red sea urchin,95,urchins_dollars_cucs,Urchins dollars cucumbers
82522,Strongylocentrotus polyacanthus,(blank),95,urchins_dollars_cucs,Urchins dollars cucumbers
82526,Strongylocentrotus pallidus,white sea urchin,95,urchins_dollars_cucs,Urchins dollars cucumbers
82530,Allocentrotus fragilis,orange-pink sea urchin,95,urchins_dollars_cucs,Urchins dollars cucumbers
82535,Allocentrotus sp.,(blank),95,urchins_dollars_cucs,Urchins dollars cucumbers
82730,(blank),sand dollar unident.,95,urchins_dollars_cucs,Urchins dollars cucumbers
82740,Echinarachnius parma,parma sand dollar,95,urchins_dollars_cucs,Urchins dollars cucumbers
83000,Ophiuroid unident.,brittlestarfish unident.,94,brittle_stars,Brittle stars
83010,(blank),Ophiuridae,94,brittle_stars,Brittle stars
83020,Gorgonocephalus eucnemis,basketstar,94,brittle_stars,Brittle stars
83021,Gorgonocephalus sp. cf. arcticus,,94,brittle_stars,Brittle stars
83022,Gorgonocephalus sp.,,94,brittle_stars,Brittle stars
83060,Asteronyx sp.,(blank),94,brittle_stars,Brittle stars
83070,Asteronyx loveni,serpent sea star,94,brittle_stars,Brittle stars
83310,Ophiura sp.,(blank),94,brittle_stars,Brittle stars
83311,(blank),Ophiura cryptolepis,94,brittle_stars,Brittle stars
83320,Ophiura sarsi,notched brittlestar,94,brittle_stars,Brittle stars
83336,(blank),Amphiophiura nodosa,94,brittle_stars,Brittle stars
83342,Ophiacantha sp.,Brittlestar genus,94,brittle_stars,Brittle stars
83345,(blank),Ophiacantha cataleimmoida,94,brittle_stars,Brittle stars
83360,Ophiopholis sp.,(blank),94,brittle_stars,Brittle stars
83390,(blank),Ophiopholis longispina,94,brittle_stars,Brittle stars
83391,Ophiopholis japonica,,94,brittle_stars,Brittle stars
83392,Ophiopholis kennerleyi,,94,brittle_stars,Brittle stars
83400,Ophiopholis aculeata,ubiquitous brittle star,94,brittle_stars,Brittle stars
83411,Ophiolebes sp.,(blank),94,brittle_stars,Brittle stars
83660,Amphiuridae,burrowing brittle star unid.,94,brittle_stars,
85000,Holothuroidea unident.,sea cucumber unident.,95,urchins_dollars_cucs,Urchins dollars cucumbers
85070,sandy sea cucumber,Pseudostichopus mollis,95,urchins_dollars_cucs,Urchins dollars cucumbers
85085,Myriotrochus rinkii,,95,urchins_dollars_cucs,
85115,Molpadia sp.,(blank),95,urchins_dollars_cucs,Urchins dollars cucumbers
85120,Molpadia intermedia,sweet sea potato,95,urchins_dollars_cucs,Urchins dollars cucumbers
85169,Pentamera lissoplaca,crescent sea cucumber,95,urchins_dollars_cucs,Urchins dollars cucumbers
85170,Pentamera sp.,,95,urchins_dollars_cucs,Urchins dollars cucumbers
85171,Pentamera sp. A (Clark 2006),(blank),95,urchins_dollars_cucs,Urchins dollars cucumbers
85180,Bathyplotes sp.,(blank),95,urchins_dollars_cucs,Urchins dollars cucumbers
85200,Cucumaria sp.,(blank),95,urchins_dollars_cucs,Urchins dollars cucumbers
85201,Cucumaria fallax,sea football,95,urchins_dollars_cucs,Urchins dollars cucumbers
85202,Cucumaria frondosa,(blank),95,urchins_dollars_cucs,Urchins dollars cucumbers
85210,Psolus sp.,(blank),95,urchins_dollars_cucs,Urchins dollars cucumbers
85219,brownscaled sea cucumber,Psolus fabricii,95,urchins_dollars_cucs,Urchins dollars cucumbers
85220,Psolus squamatus,whitescaled sea cucumber,95,urchins_dollars_cucs,Urchins dollars cucumbers
85222,(blank),Psolus japonicus,95,urchins_dollars_cucs,Urchins dollars cucumbers
85289,Synallactes sp.,,95,urchins_dollars_cucs,Urchins dollars cucumbers
85290,Synallactes challengeri,(blank),95,urchins_dollars_cucs,Urchins dollars cucumbers
90000,Foraminifera,foraminiferan unident.,106,sponges,Sponges
91000,Porifera,sponge unident.,106,sponges,Sponges
91005,(blank),vase sponge,106,sponges,Sponges
91010,Demospongiae,,106,sponges,Sponges
91015,Suberites sp.,(blank),106,sponges,Sponges
91016,Suberites ficus,hermit sponge,106,sponges,Sponges
91017,Suberites sp. A (Clark 2006),wax sponge,106,sponges,Sponges
91019,Suberites montalbidus,stinky sponge,106,sponges,Sponges
91020,Suberites domuncula,hermit sponge,106,sponges,Sponges
91030,Aphrocallistes vastus,clay pipe sponge,106,sponges,Sponges
91039,(blank),Mycale sp.,106,sponges,Sponges
91040,Mycale loveni,tree sponge,106,sponges,Sponges
91049,Halichondria sp.,(blank),106,sponges,Sponges
91050,Halichondria panicea,barrel sponge,106,sponges,Sponges
91053,Rhabdocalyptus sp.,cloud sponge,106,sponges,Sponges
91056,Phakellia cribrosa,(blank),106,sponges,Sponges
91057,(blank),scapula sponge,106,sponges,Sponges
91060,Myxilla incrustans,scallop sponge,106,sponges,Sponges
91063,hat sponge,Phakellia beringensis,106,sponges,Sponges
91064,Plicatellopsis amphispicula,firm finger sponge,106,sponges,Sponges
91067,Porifera,club sponge,106,sponges,Sponges
91068,Leucosolenia blanca,yellow leafy sponge,106,sponges,Sponges
91069,Tethya sp.,ball sponge,106,sponges,Sponges
91074,(blank),Polymastia sp.,106,sponges,Sponges
91087,stone sponge,(blank),106,sponges,Sponges
91093,(blank),Neoesperiopsis digitata,106,sponges,Sponges
91105,Stelletta sp.,stone sponge,106,sponges,Sponges
91110,Polymastia fluegeli,Flugel nippled sponge,106,sponges,Sponges
91226,Latrunculia oparinae,green papillate sponge,106,sponges,Sponges
91237,Stelodoryx alaskensis,Alaskan lobed sponge,106,sponges,Sponges
91261,Monanchora alaskensis,,106,sponges,Sponges
91700,Hexactinellida,glass sponge unident.,106,sponges,Sponges
91710,Aulosaccus schulzei,vase sponge,106,sponges,Sponges
92000,Platyhelminthes,flatworm unident.,109,misc_worms,Misc. worms 
92021,Polycladida,polyclad flatworm unident.,109,misc_worms,Misc. worms 
92500,Nemertea,nemertean worm unident.,109,misc_worms,Misc. worms 
92502,Emplectonema sp.,(blank),109,misc_worms,Misc. worms 
92511,Tubulanus polymorphus,orange ribbon worm,109,misc_worms,
92900,Maldanidae,bamboo worm unid.,108,polychaetes,
93100,Priapula,priapulid worm unident.,109,misc_worms,Misc. worms 
93500,Nematoda,nematode worm unident.,109,misc_worms,Misc. worms 
94000,Sipuncula,peanut worm unid.,109,misc_worms,Misc. worms 
94011,(blank),Phascolosomatidae,109,misc_worms,Misc. worms 
94500,Echiura,echiuroid worm unident.,109,misc_worms,Misc. worms 
94900,Phoronida,phoronida tube worm unident.,109,misc_worms,Misc. worms 
95000,Bryozoa unident.,bryozoan unident.,0,bryozoan,Bryozoan
95006,(blank),Leieschara orientalis,0,bryozoan,Bryozoan
95007,Myriapora sp.,,0,bryozoan,
95010,(blank),bryozoan sp. A unident.,0,bryozoan,Bryozoan
95017,Bugula californica,(blank),0,bryozoan,Bryozoan
95020,Eucratea loricata,feathery bryozoan,0,bryozoan,Bryozoan
95030,Flustra serrulata,leafy bryozoan,0,bryozoan,Bryozoan
95035,Flustrellidra corniculata,(blank),0,bryozoan,Bryozoan
95036,(blank),Alcyonidium pedunculatum,0,bryozoan,Bryozoan
95037,Alcyonidium sp. A,medusa bryozoan,0,bryozoan,Bryozoan
95038,Alcyonidium sp.,(blank),0,bryozoan,Bryozoan
95039,Alcyonidium disciforme,disc bryozoan,0,bryozoan,Bryozoan
95040,Myriapora subgracilis,,0,bryozoan,Bryozoan
95041,Alcyonidium enteromorpha,noodle bryozoan,0,bryozoan,Bryozoan
95050,Porella compressa,flattened bryozoan,0,bryozoan,Bryozoan
95060,Escharopsis sarsi,(blank),0,bryozoan,Bryozoan
95070,Rhamphostomella costata,ribbed bryozoan,0,bryozoan,Bryozoan
95071,Hippoporina insculpta,,0,bryozoan,Bryozoan
95080,Cellepora ventricosa,coral bryozoan,0,bryozoan,Bryozoan
95100,Microporina articulata,,0,bryozoan,Bryozoan
95105,Dendrobeania sp.,(blank),0,bryozoan,Bryozoan
97000,brachiopod unident.,lampshell unident.,0,bryozoan,Bryozoan
97110,Terebratalia transversa,common brachiopod,0,bryozoan,Bryozoan
97116,Laqueus californianus,California lamp shell,0,bryozoan,Bryozoan
97120,black brachiopod,Hemithiris psittacea,0,bryozoan,Bryozoan
98000,Ascidian unident.,tunicate unident.,104,urochordata,Urochordata
98001,Ascidian n. sp. A,cow-eye tunicate,104,urochordata,Urochordata
98002,Ascidian n. sp. B,transparent tunicate,104,urochordata,Urochordata
98070,Thaliacea unident.,salp unident.,104,urochordata,Urochordata
98080,Styela sp.,(blank),104,urochordata,Urochordata
98082,Styela rustica,sea potato,104,urochordata,Urochordata
98100,Boltenia sp.,(blank),104,urochordata,Urochordata
98102,Boltenia ecinata,,104,urochordata,Urochordata
98105,Boltenia ovifera,(blank),104,urochordata,Urochordata
98200,Halocynthia sp.,sea peach unident.,104,urochordata,Urochordata
98204,Halocynthia igaboja,(blank),104,urochordata,Urochordata
98205,Halocynthia aurantium,sea peach,104,urochordata,Urochordata
98212,Distaplia occidentalis,globular ascidian,104,urochordata,Urochordata
98213,Distaplia smithi,paddle ascidian,104,urochordata,Urochordata
98214,Distaplia sp. A (Clark 2006),peach ascidian,104,urochordata,Urochordata
98219,(blank),Aplidium californicum,104,urochordata,Urochordata
98300,(blank),compound ascidian unident.,104,urochordata,Urochordata
98302,Amaroucium sp.,(blank),104,urochordata,Urochordata
98310,Aplidium sp.,sea glob,104,urochordata,Urochordata
98311,Aplidium new species a,orange aplidium,104,urochordata,Urochordata
98312,Aplidium sp.,(blank),104,urochordata,Urochordata
98320,Synoicum sp.,sea blob,104,urochordata,Urochordata
98322,Ascidia paratropa,glassy tunicate,104,urochordata,Urochordata
98324,Halocynthia hispidus,hairy tunicate,104,urochordata,Urochordata
99900,Molgula sp.,(blank),104,urochordata,Urochordata
99902,Molgula grifithsii,sea grape,104,urochordata,Urochordata
99904,Molgula retortiformis,sea clod,104,urochordata,Urochordata
99987,Craniella sp.,puffball sponges,106,sponges,Sponges
99990,(blank),invertebrate unident.,0,gen_invert,Gen Invert
99991,(blank),empty barnacle shells,0,shells,Shells
99993,(blank),empty bivalve shells,0,shells,Shells
99994,(blank),empty gastropod shells,0,shells,Shells
99997,(blank),unsorted catch and debris,0,shells,Shells
99998,Polychaete tubes,(blank),0,tubes,Tubes
