"year","model","species_name","jcat","bio_tons","model_area","bio_tkm2"
1984,"WGOA","Pacific_cod","adu",1285163.36819276,234769.252,5.47415539830898
1984,"WGOA","Pacific_cod","juv",112.325737936495,234769.252,0.00047845165829678
1984,"WGOA","Walleye_pollock","adu",2494543.43422763,234769.252,10.6255117012837
1984,"WGOA","Walleye_pollock","juv",797.258965152876,234769.252,0.00339592582231712
1987,"WGOA","Pacific_cod","adu",986339.082454517,234769.252,4.20131288084743
1987,"WGOA","Pacific_cod","juv",95.21281414334,234769.252,0.000405559132348984
1987,"WGOA","Walleye_pollock","adu",2752515.14718132,234769.252,11.7243426203927
1987,"WGOA","Walleye_pollock","juv",1266.09539736199,234769.252,0.00539293534641408
1990,"WGOA","Pacific_cod","adu",808564.759609629,234769.252,3.44408287167703
1990,"WGOA","Pacific_cod","juv",86.6529286673317,234769.252,0.000369098286633088
1990,"WGOA","Walleye_pollock","adu",1646841.85581698,234769.252,7.01472548805912
1990,"WGOA","Walleye_pollock","juv",1528.3285572074,234769.252,0.0065099179052945
1993,"WGOA","Pacific_cod","adu",648816.379833427,234769.252,2.76363439550179
1993,"WGOA","Pacific_cod","juv",1263.20659701727,234769.252,0.00538063049677933
1993,"WGOA","Walleye_pollock","adu",1573980.56944913,234769.252,6.70437272360152
1993,"WGOA","Walleye_pollock","juv",2366.1889664659,234769.252,0.0100787856429593
1996,"WGOA","Pacific_cod","adu",886666.098833295,234769.252,3.7767556495571
1996,"WGOA","Pacific_cod","juv",2566.30038528802,234769.252,0.0109311605477536
1996,"WGOA","Walleye_pollock","adu",1471089.40889091,234769.252,6.26610766256099
1996,"WGOA","Walleye_pollock","juv",6802.1076589465,234769.252,0.0289735883255551
1999,"WGOA","Pacific_cod","adu",543595.109684833,234769.252,2.31544422897779
1999,"WGOA","Pacific_cod","juv",543.761247244956,234769.252,0.00231615189217776
1999,"WGOA","Walleye_pollock","adu",1040680.95790686,234769.252,4.43278218523632
1999,"WGOA","Walleye_pollock","juv",3427.57379039368,234769.252,0.0145997559782389
2001,"WGOA","Pacific_cod","adu",777829.515130018,234769.252,3.31316604923211
2001,"WGOA","Pacific_cod","juv",604.483229159131,234769.252,0.00257479727012604
2001,"WGOA","Walleye_pollock","adu",766053.627628966,234769.252,3.26300663780692
2001,"WGOA","Walleye_pollock","juv",22938.248368645,234769.252,0.0977055051853425
2003,"WGOA","Pacific_cod","adu",724612.695732322,234769.252,3.08648892288638
2003,"WGOA","Pacific_cod","juv",182.48911411797,234769.252,0.000777312670050888
2003,"WGOA","Walleye_pollock","adu",1153648.50897,234769.252,4.91396764756061
2003,"WGOA","Walleye_pollock","juv",2527.07810601013,234769.252,0.0107640931871697
2005,"WGOA","Pacific_cod","adu",883137.325609138,234769.252,3.76172483443078
2005,"WGOA","Pacific_cod","juv",842.904076050122,234769.252,0.00359035124433638
2005,"WGOA","Walleye_pollock","adu",1186285.90425377,234769.252,5.05298668436262
2005,"WGOA","Walleye_pollock","juv",8289.33450532202,234769.252,0.0353084334285906
2007,"WGOA","Pacific_cod","adu",527446.580131095,234769.252,2.24665954181723
2007,"WGOA","Pacific_cod","juv",4099.26868119545,234769.252,0.017460841427375
2007,"WGOA","Walleye_pollock","adu",958243.70596584,234769.252,4.08164058028281
2007,"WGOA","Walleye_pollock","juv",4440.11336483377,234769.252,0.0189126698961147
2009,"WGOA","Pacific_cod","adu",1305575.4460276,234769.252,5.56110067611237
2009,"WGOA","Pacific_cod","juv",16088.4870351579,234769.252,0.0685289359577543
2009,"WGOA","Walleye_pollock","adu",1631801.32390994,234769.252,6.95066031862615
2009,"WGOA","Walleye_pollock","juv",5828.81616395354,234769.252,0.0248278516641248
2011,"WGOA","Pacific_cod","adu",740076.661490401,234769.252,3.15235770947722
2011,"WGOA","Pacific_cod","juv",878.505234529461,234769.252,0.00374199443515483
2011,"WGOA","Walleye_pollock","adu",1386218.76308032,234769.252,5.90460101257349
2011,"WGOA","Walleye_pollock","juv",8129.37832317144,234769.252,0.0346270998178732
2013,"WGOA","Pacific_cod","adu",835055.816392045,234769.252,3.55692156991685
2013,"WGOA","Pacific_cod","juv",5483.04241829733,234769.252,0.0233550278479285
2013,"WGOA","Walleye_pollock","adu",2192160.93851251,234769.252,9.33751298280111
2013,"WGOA","Walleye_pollock","juv",17471.252630297,234769.252,0.0744188281960239
2015,"WGOA","Pacific_cod","adu",523112.729608623,234769.252,2.22819949866613
2015,"WGOA","Pacific_cod","juv",818.074508762544,234769.252,0.00348458966322619
2015,"WGOA","Walleye_pollock","adu",1371957.64068389,234769.252,5.84385573918296
2015,"WGOA","Walleye_pollock","juv",4941.73508187401,234769.252,0.0210493283927744
2017,"WGOA","Pacific_cod","adu",321528.306009084,234769.252,1.36955032769404
2017,"WGOA","Pacific_cod","juv",277.670777044702,234769.252,0.00118273911374349
2017,"WGOA","Walleye_pollock","adu",439096.35926371,234769.252,1.87033163637507
2017,"WGOA","Walleye_pollock","juv",5404.16877164883,234769.252,0.0230190654253515
2019,"WGOA","Pacific_cod","adu",370498.166588448,234769.252,1.5781375262398
2019,"WGOA","Pacific_cod","juv",276.133921467136,234769.252,0.0011761928749815
2019,"WGOA","Walleye_pollock","adu",485421.463626345,234769.252,2.06765349163503
2019,"WGOA","Walleye_pollock","juv",5495.64302068234,234769.252,0.0234087001337055
2021,"WGOA","Pacific_cod","adu",357783.127848942,234769.252,1.52397779862987
2021,"WGOA","Pacific_cod","juv",911.208141956516,234769.252,0.00388129252103472
2021,"WGOA","Walleye_pollock","adu",1321488.87654779,234769.252,5.62888395856792
2021,"WGOA","Walleye_pollock","juv",11628.0136810325,234769.252,0.0495295426550684
